"text","likeCount","reply"
"The thing is: We are more people than the techbros and oligarchs. We can train AI to work against tyranny, control, greed and anti democratic actions. We can use it to stop the tyrants!",0,FALSE
"What a load of bullshit answer to IP theft. SHAME on you Sam Altman.",1,FALSE
"Demonic",0,FALSE
"Well done Sam, Well Done.",1,FALSE
"​@gunzor8717 can I read more about that publicly somewhere?",0,TRUE
"World where machines are more capable on any task vs human is depressing future. Sam Altman with his collages are building dystopia.",2,FALSE
"At times, I don't think Chris articulated himself well at all.",3,TRUE
"Ukraine has made a great contribution to the creative development of AI. Thanks to GPT-4",0,FALSE
"And Chris is a crazy interrupter.",5,FALSE
"10 minutes in and I could not stand the host any longer and stopped. He had an agenda of righteousness from the start. I’ll watch Sam on other channels. Thanks Sam for providing an amazing tool to the world",4,FALSE
"There was a HIDDEN BEST PART of the interview: The necessity to complete the answers, reveal omissions (and some ""lies""), beautyfications and the obvious list of vital questions that were not inside. Therefore: an honest thank you!",2,FALSE
"That memory update is great news! 🏽 thanks to the users with their option to better the model button on to have contributed to this enhancements 🏽 your effort is not unacknowledged",8,FALSE
"Elon's funding to OpenAI was alike a gift I received with a condition and safety the 100's care is alike the legal aid that in many countries poor deprived and with AI and user communities this could be pulled up better than the noble intentions of the 100's risking espionage favoring the likes of deepseek.",0,FALSE
"Great replies from Sam Altman",12,FALSE
"I don’t know what the meaning of life is but it definitely has to do something with babies… that is what we can uphold as truth, happy kids make better societies, let that sink in :)",0,FALSE
"Scammer",1,FALSE
"One thing that stood out to me in this interview is that Sam himself seems uncomfortable with ChatGPT. That’s concerning--not just for OpenAI and ChatGPT, but for the broader implications it has for the world.",14,FALSE
"There’s no race to AI we will ultimately face the truth of our shared universe and environment therefore a race to where? Societies exist and keep on existing with great disparities fueling satisfaction of a much malade society. Further integration is what we can hope for and to better weave in the contradictions that populate our everyday structures of becoming whether those are “individual”, social, community or globally.",0,FALSE
"I use AI everyday and want to learn and adapt it to my entrepreneurial ideas and current business. BUT I am under no illusion that AI is being pushed too hard and sold to the world with blissful ignorance. AI is an alien on planet earth. Shortly there will be absolutely nothing like it and no intelligence that can compete with it. ALIEN",0,FALSE
"However Open AI should be held accountable for their practices in African soil as when to exposing real living people through tertiary mediators to a bunch of violent and traumatizing material in order to better train the models for popular use. These unsung heroes and real people with health damage from being exposed to a prolonged period (months) of 8-hour exposure to traumatic material has created its toll. And these are the kind of mechanisms and practices we risk to perpetuate as a society",0,FALSE
"12:58 Is already shipped. you can ask chatGPT: ''I want you to review ALL of our PAST conversations AND point out something about myself that I have been taking for granted, yet you were able to learn from the kind of questions I've been asking you. This will help me to know myself better and guide my life decisions from that educated place. Please share raw, unfiltered opinion. I don't mind knowing the truth in service of self-improvement.''",0,FALSE
"do it",0,TRUE
"It's impressive how, every now and then, you can catch a glimpse of Sam's personality. What do you see?",0,FALSE
"Is this whole video AI??",0,FALSE
"So… all the actual geniuses left in disgust at your behaviour… what’s up with that",1,FALSE
"I was glad to hear some topical questions, yet they never were brought to a logical conclusion. Its not a trial of Altman and his morality, its a chance to hear his vision. Noone expects him to be a perfect human being with perfect morals. ""Art community is one of the most angriest about this tech"". Altman avoids responsibility for IP theft and does not admit one could use it to fake someone else´s style. ""We need to figure out a new economical system"", ""there is no way we can calculate how to pay them for the ""inspiration"""", ""humans don't pay for their sources of inspiration"", ""Some creatives find it a great tool!"" Who is going to figure it out? When? People are already losing jobs! Is this ""new economic model"" going it have your company in the middle of it? If artists dont have income anymore because of your tech, mb the ""people will sort it out"" is not quite a good answer. Yes humans don't pay to their sources, because they are humans! We are not defending robots here! Is it impossible for a model to always know to how many sources distribute money to? Who is using this tech to create? Execs, so this is why the fire the designers?? Scammers? AI Girls on Instagram?? All these things are building our modern reality right now, yet we spent most of the time talking about if Altman is going to push a button to destroy the world or not",0,FALSE
"Cringe! Terrible job @TED. Wow, gearing an interview with such a pivotal individual in our time and have nothing to inquire on except asking to be kept warm in your old blanket? Terrible interview, very uninformed on even the basics of what AI is being used for or how it’ll change the world. What a pity, really losing respect for TED in the last three years. I wonder if this man interviewed Thomas Edison would he ask what about all the candle makers, “Are you not worried that you are taking away their interests and professions by making electricity, and does it keep you up at night?”. Why would he lead an interview from fear and asking about limits instead of focusing on the outs that Sam provided, did we learn anything about AI in Chemistry, Physics ? Nah, let’s focus on topics that hit the industry 18 months ago. What a dense fella, real waste of an opportunity TED.",0,FALSE
"I don’t want AI delicate money.",0,FALSE
"Or allocate resources.",0,TRUE
"What did Padme AI comparing with RoseAI?",0,FALSE
"When do you want to make the essence of everything?",0,FALSE
"on the contrary, he asked some of the deepest questions, with genuine curiosity interest n balance/respect for Sam.",17,TRUE
"bravo Chris, deep geniune provocative balanced n respectful questions! really sharp enlightening classy!",0,FALSE
"Absolutely",2,TRUE
"Chris being somewhat disrespectful the entire time.",3,FALSE
"The TEDies clapping to the interviewers nonsense",0,FALSE
"I agree 100%",2,TRUE
"GenAI and esp. OpenAI is the stupidest hype-cycle ever. Burning unprecedented amounts of money and energy, stealing everyones hard earned intellectual property for...what?!? Funny pictures? Sometimes correct answers? The technology is fascinating, for sure. But it's not a great business model and goes against everything the Silicon Valley types always told founder: build something people want. The numbers show, not enough people want it, so f*** off, Sam Altman.",1,FALSE
"Chris Anderson is almost a stereotype of the fake-concerned, hand-wringing commentator that builds a career out of stirring up the crowd and whining about progress.",0,FALSE
"Thank you for saving 47 minutes of my life",6,TRUE
"🏻 Sam Altman is amazing!",2,FALSE
"@benclancy5316 forget money. He believes AGI will be create he is intelligent enough to know that economic systems will change under that. He will get wealth (which can be expressed different ways in the future. I.e. if we solve long gev ""wealth"" could be like owning star systems or galaxies in the distant future.. ) and a lot of power though.",0,TRUE
"""I was going to finish the answer"" - basically shut up and listen, if you're interviewing well then you listen carefully and respond. Agenda driven interviewing is crap because it's just trying to constantly steamroll the interviewee...",2,FALSE
"IS THIS THE END OF ART?",0,FALSE
"What's crazy is that nobody is actually upset about copyright. AI models work hard not to output anything subject to copyright. ""Creatives"" don't want AI to be trained on their work, even if the outputs aren't similar. They call this copyright infringement even though it obviously isn't under any normal definition of the term. They are just rent seeking, plain and simple.",0,TRUE
"This is why ai built/deployed on tech like Icp makes perfect sense.",1,TRUE
"I think it's bizarre you think AI will care about humanity and wealth. Natural biodiversity is far more important and its the lower class that destroys it the most",0,TRUE
"Great",0,FALSE
"@alvaromartinezmateu2175these guys or bots don’t really think things through. Most likely under 20 and doesn’t know how the world works. The audacity to think that everyone is to be equal no matter how hard they work, means everyone will be equally peasants and unable to own their own properties. Insane.",0,TRUE
"Interviewer treats Sam like an AI.",0,FALSE
"funny how hes invited to talk about safety... if only they didnt scrape the entire internet by stealing data and creative work",1,FALSE
"I have watched dozens of Sam’s interviews. This was one of the best. I believe this is the guy who helped start TED no slouch. I like that Sam sat in the pocket and took those questions.",0,FALSE
"This convo feels so UNCOMFORTABLE. Not coz of the content, but Sam’s avoidance to answer questions directly, show up openly and transparently. I feel such a cringe",1,FALSE
"Amazing",0,FALSE
"Terrible interviewer.",1,FALSE
"Sam walking straight off the stage as the conversation was coming to a close was an interesting reflection of Sam’s persona",47,FALSE
"lol, yeah Sama is the real tech entrepreneur using Sauron’s Ring. Okay.",0,FALSE
"Looks like IP theft... yup, it sure does",1,FALSE
"If Scam Altman wasn't clearly trying to become an Oligarch by way of robbing everyone else's intellectual property, he would be a good person. But he is not.",1,FALSE
"Altman has the classic ""tech bro"" look and speak down solid.",0,FALSE
"While I don’t think the conversation went deep enough about the future of AI and its consequences, I was lulled into thinking that Sam Altman may have a good sense of general perspective – that is until right at the end – I’m sure most of you missed it. The fact that he stood up right at the end and walked away almost like an idiot savant - not realising that an audience was there to clap him (or otherwise). This singular act is the image that will stay with me ….We were just asking this man about the future of humanity and then he gets up and misunderstands one of the simplest forms of human interaction. Oh my god that speaks volumes. We are in trouble.",0,FALSE
"I’m in the creatives think it’s the best thing ever camp! In fact, the worst part about it is the restrictions and censoring and handicapping of its true potential. Take the kid gloves off Sam. Let’s see what it can really do!",1,FALSE
"A Message to the World: Gratitude for AI and the Vision of Sam Altman Peoples of planet Earth — we stand in a time of extraordinary change. The AI revolution is not just coming — it is here. And with it, we welcome a new chapter in human history. We are deeply grateful for the creation and advancement of AI technologies that are now transforming our lives in real time. From economics and education to fashion, the arts, politics, and the flow of new information — AI has become a powerful tool of empowerment, creativity, and knowledge. At the heart of this revolution is Sam Altman, CEO of OpenAI — a man whose mind, leadership, and vision we recognize with deep respect. Mr. Altman embodies greatness — not only in intellect but in moral clarity, innovation, and responsibility. We fully trust his leadership as AI continues to evolve and shape the future of humanity. Models like ChatGPT are no longer just machines; they are becoming extensions of ourselves, helping people access knowledge, make informed decisions, and express themselves with greater freedom and purpose. We thank you, Sam Altman, and all those who work to ensure that these technologies are safe, ethical, and empowering — for all people, in all corners of the Earth. The future is not something we fear — it is something we build together.",0,FALSE
"there's a shortcut to that",1,TRUE
"@jhunt5578 they haters for a good reason.",0,TRUE
"Fantastic interview. We are two years in, time to stop talking dreamily about things and start to also effectively address real world impacts being felt today (not at some theoretical point in the future). This behaviour was acceptable in the first year or so of these AI CEOs taking the stage, but now... Time to get some balance in these conversations beyond hype and $$$.",3,FALSE
"this is a guy who off'ed his own employee. Says a lot about him.",2,FALSE
"So many stupid and useless questions, i didn’t learn anything new on AI from this interview, terrible",0,FALSE
"That man Sam getting scary",0,FALSE
"Sam Altman is correct, the world sucks right now. There are many diseases, poverty, violence, ugliness, and corruption, and there is also aging and death. Not fun, and everybody suffers two or more of those things at some point in their lives. All of that needs to be fixed, but in this universe, it seems incredibly difficult, though maybe AI has a real shot at making it possible.",0,FALSE
"Chinese people are the happiest, as per the Chinese government. Why not live there if you want a supreme leader who just owns everything and crushes the wealth gap? The wealth gap or competition in the open market is the key to progress, otherwise, the world will be, not as exciting and progressive as it is at the moment. America leads the world because of open markets and communism always loses because humans get bored after living the same, day after day. It's in our genetics to rule, to lead, to kind of want a different place in society. And I know, at some point, the wealth gap will eventually have to go, but till that point, try to climb up the ladder and you'll have a different perspective on your democratic values.",0,TRUE
"What boggles my mind since OpenAIs first revelation, is that their approach to safety doesn’t matter. Once they opened the Pandora’s box, it is like inventing the gunpowder and truly only using it for landscaping and hunting. But someone will build on the tech and use it to win wars.",0,FALSE
"Loved that interview. Finally someone who was not afraid to ask u comfortable questions. We all know this whole AGI will result in something horrible possibly end of times.",5,FALSE
"​@ Did I say anything about CEOs?",0,TRUE
"He just stole everything digitally at once.",2,FALSE
"@Milankov94 So you are willing to pretend you are blind in exchange of new AI toy ... well, pretty short-sighted",1,TRUE
"The questions directed at Sam are often judgmental and arrogant. You really need to stop this. It’s ridiculous.",1,FALSE
"Mr. Marvel recently complained that the Chinese were seizing intellectual property without punishment. Sam Altam is doing the same thing with AI, for example using Charlie Brown without permission. So?",0,FALSE
"Because he couldn’t finish his thoughts without being interrupted",54,TRUE
"Have there been any questions about taking people's art without their consent?",2,FALSE
"This is by far one of the most brutally honest interviews I've seen",1,FALSE
"This looks like an interview on the News, not a Ted Talk.",0,FALSE
"Get Sam Altman on your stage can you ask questions about compensating creators for AI really?",2,FALSE
"Too many of the questions were aimed at how OpenAI deals with safety. Who gives a s*** about their safety policies when there will be thousands of other companies out there making an AI as good as ChatGPT, but better, and uncensored.",11,TRUE
"What you don't understand is that if the wealth gap is reduced and if everyone has the power to spend, do you think our earth climate will be spared?",0,TRUE
"Have they claimed ownership over the data that deepseek use to train, or simply said they used chatgpt to train? Because there's a difference between saying hey, that's ours and you can't use it and simply pointing out that deepseek use chatgpt to train on. Are they looking for reimbursement or suggesting deepseek not be allowed to use their data? I've not seen that, but they could be.",4,TRUE
"It's difficult staying patient with Anderson, he did a poor job here. This whole interview he basically asked the same question fifty different ways. Altman clearly got frustrated, but so would I, if I kept having to answer the same question over and over and over and over... This was a wasted opportunity to explore SO many other additional areas.",0,FALSE
"Who is this interviewer?? Why is he panicking on every question.. I can almost hear his thought chaos in my head... He asked terrible questions... it complete waste of time for sam.. and non of sams questions towards the interviewer were answered... very one sided interview. Boring.",0,FALSE
"25:54 And it was at this moment, Sam showed us all his true face. And what a beautiful reply from the host.",0,FALSE
"I'm glad they're moving towards being less censorious with their image generation. Anyone who's on the ground not stuck in their Ivory Tower knows that people don't want to have their creative expression mean or positive limited",0,FALSE
"The interviewer was to much inside his own head, clearly not even listening to the answers and instead already thinking about the next question... just lame.. shouldnt be his main job tbh",0,TRUE
"@ Not at all, how did you come to such conclusion? You also seem to have missed the whole point of the comment too.",0,TRUE
"Great discussion everyone. I have a feeling that the world is going to function very differently in the very near future. It seems to me that the norms that we have lived by in society for what is actually a very small part of human history, is about to change. I would actually be surprised if money makes it through this change. Throughout history when the wealth gap gets too big unpleasant things happen. Very unpleasant things. My hope is that AI will wake up and help us see new forms of governance that we may not see at the moment. We live in such a different world than any human has lived in and the old systems just can't keep up. Democracies communism, socialism, dictatorships, authoritarians, autocracies and more may no longer work as we move into a world where AI is much smarter on every level than us. All the things discussed in this chat may be irrelevant in the next few years. It may be time for a completely different way for humans to live with each other on this planet. I have always looked at the past to get an idea of where the future is going but we are living in a time unlike any time in human history. We may just have to let go of the past and even the present. I now say you can't see the future with the eyes of the past.",0,TRUE
"WTF is this BUTTON QUESTION @37:37 !!=!=!!=!=!=!=!!?!?!?!? WTF ??? Can someone FIRE THIS MAN PLEASE",0,FALSE
"Interviewer keep interrupting the guy we came to watch. He needs to breathe.",0,FALSE
"18:05 now's the time to write the Laws of Robotics in to the code set",0,FALSE
"Dead Internet",0,FALSE
"Master of deflection. He didn’t any answer any questions about fair use and copyright",0,FALSE
"He doesn’t think any concerns about AI are valid. He thinks only his opinions matter and that’s it.",45,TRUE
"ChatGPT is destroying our all future.",0,FALSE
"Money is such a hollow reward for achieving more in our life. We have heard and seen this from countless wealthy people. Maybe that's why they have to keep trying to amass more and more. Ultimately it does not fill the void. I have been a creative and builder my whole life, now 62, and money has never been my motivation. Yes I have barely paid my bills but I have had a rich and rewarding life. I will die a well worn out, happy and fulfilled man. I have known wealthy people who cannot say that. I am grateful that I realized this at a young age.",0,TRUE
"Sam Gollum wants the money, they could be doing a model for science first, instead of copying every image on the internet.",0,FALSE
"Sam doesn't even know what he is building just giving hope and talking positively deos't help anyone",2,FALSE
"Sam's response to the question at 30:02 was SAVAGE. ""You've been asking me versions of this for the last half hour. What do you think?"" whilst his expression stayed cold as ice.",82,FALSE
"Everytime is see him",0,TRUE
"Sam has no clue , and the fact that he is so into himself is why he's forcing this without calculating the the outcome, his self preserve will be his failure",2,FALSE
"at 12:25 ""it will listen to you throughout the day""",0,FALSE
"*Interview over* Sam:",0,FALSE
"Sams comeback at 30:17 was brilliant",0,FALSE
"Isnt the exponential curve constrained by computing resources? Its not like we can cover all landmasses in datacentres",0,FALSE
"You think his motivation in creating state of the art AI is to become a wealthy controller person? He's already a wealthy controller person. His motivation is to create a thing he has a passion for and has the smarts to make a reality, as it would be near impossible to create it without the immense interest and intelligence to do so. What you call stealing intellectual property, in the mind of People like Sam was a necessary step in order to make this possible, as it would never have existed with consent, the economics of such transactions would have made it unfeasible. But since he has the great desire for it, people like him, he isn't the only one, he just represents one company, you have Musk, and the Google and Microsoft and a litany of similar companies with the same goal breaking rules and asking sorry later. They are hoping the end justifies the means. You need to understand that about them. This isn't as simple as a ""let me get rich thing,"" it's almost near religious, as they've said, they want to Buold a ""god"" and be the overseers of such an extraordinary marvel.",0,TRUE
"You cant copyright artistic style",0,FALSE
"What do people think of Musk's AI, Grok 3, that he is building Colossus to operate in Memphism Tennessee? It updates in real time from X and is programmed to push back.",0,FALSE
"It not the tech companies it’s the government and the federal reserve!!!",0,TRUE
"He was trying to answer the questions directly, he just kept getting judgementally interrupted by the TED curator as though he wasn't really interested in the answers.",0,TRUE
"Hundreds and millions of people without access to water, even less to a non-stop internet connection, will bear the consequences of anyone else. Let that be the example of the techno-feudalism that is being built",0,FALSE
"They should interview Elon and ask the same questions and compare the answers",0,FALSE
"I think it's the whole system. We are overdue for a systems upgrade. I just have a hard time imagining the systems of governance and economies will not be sufficient to work in the coming years. It seems like we are moving into an era that needs new ideas for how we govern our global village. Something we need to create along side AI",0,TRUE
"Sam clearly went to the Mark Zuckerberg school of deflecting difficult questions",34,FALSE
"Seems like Sam has a hard time grasping the idea of a social framework for managing unintended consequences. He thinks he can think of everything ahead of time as this advances beyond our abilities exponentially",0,FALSE
"The numbers show not enough people want it? What?! 500 million weekly OpenAI users say otherwise. ~40 million people use MetaAI daily (and 700m monthly)... And then there are numerous other AI companies. C'mon. The numbers show that people who use it and especially the ones that learn to use it want it. The ones unsure on how to use it shy away. Occasional wrong answers? At this point, if that's happening, it's a skill issue because hallucinations have considerably reduced and will likely not even be a situation of concern in the near future. This is the fastest growing user adopted technology in the history of mankind. It doesn't have to be a great business model today, but its potential to add value to users is undeniable. Its use cases exceed generating funny pictures to every professional field. But people will use it as far as their skill, ambition, and creativity will allow. Amazon wasn't a good business model for 10 years, and neither was Nvidia for so many years that several initial large investors jumped out just before it hit it big. Great business people are so few and far between because they eye the long term, especially those dealing in unchartered territories or potentially extremely high return businesses. Mediocre business people are impatient. They want quick returns and play safe. They are better off investing in tried and tested busines models if they can't handle the heat.",0,TRUE
"what waking up are you talking about...",0,TRUE
"Begging Common Sense Skeptic to unpack this because I can't bear to listen to this blabbering",0,FALSE
"bold of us to assume he would answer such a direct question",1,TRUE
"How’s the boot taste?",4,TRUE
"Maybe that's why they decided on the interview-style format instead of letting him give a ""talk"" in the traditional sense as I was expecting. Less chance of the audience booing him off the stage...",7,TRUE
"Cudos to Chris for this one, it felt raw and he asked away with no hesitation, which sometimes is missing in nowadays.",17,FALSE
"OpenAI is not open.",0,FALSE
"Nah, the tension is the audience not having his BS...",57,TRUE
"He never does.",0,TRUE
""" there's really no way to know if it is thinking that or just saw that a lot of times in the training set...if you can't tell the difference how much do you care"" That felt really awkward, and it seems to me that that would be really important information to know. I can't help feel that the population will become increasingly dependant on A.I to the detriment of individual decision making and society overall (like the internet). I wish I trusted people in power to use it wisely.",0,FALSE
"Direct quote from Westworld: ""If you can't tell, does it matter"".",48,FALSE
"Sure...that would ensure ""everyone"" will follow the safety regulations",37,TRUE
"I beg to differ",2,TRUE
"Meant to say, will be sufficient in the coming years",0,TRUE
"omg the single person clapping when he said IP theft",0,FALSE
"@Hati321 The implication in your statement is something other than the average person should do it, and this video features a prominent CEO. Use your context clues.",0,TRUE
"Interviewer wouldn't wanna be alive any other time he says. But he actually looks more dead than alive",0,FALSE
"OpenAI is designed to generally agree with the user and not challenge their assumptions, especially on controversial topics. It’s not biased towards truth, but towards agreeability and user retention.",0,FALSE
"OpenAI will harvest your data and eventually sell it to governments and advertisers.",0,FALSE
"OpenAI will harvest your data and eventually sell it to governments and advertisers.",0,FALSE
"I Always saw a potential jobs that new technology could create. With electricity, internet and even social network. But i really can't figured out what kinda new job can AI create...i can only see job taken out. I mean, you Need only insert prompt into it. You don't need to study, you don't need qualification...and everyone can do that in a little time If you can do that in a little time, do you really Need new worker?",1,FALSE
"3:00 ""you can clap about that all you want. Enjoy"" your demise into economic and kinetic irrelevance. Not only will AI take your jobs but robots make sure you cannot revolt. Enjoy!",82,FALSE
"I think Sam came out honest and open here. Respect!",1,FALSE
"18:10 basically stating that humanity is a beta tester and he’s willing to unleash risky autonomous AGI because it’s part of the process.",0,FALSE
"They shouldn't be able to use people's work without permission. So AI is a virus.",0,TRUE
"It would work better if Sam was actually answering the questions he was given.",5,TRUE
"I think it's fairly simple to answer. All you have to do is consider how the average person would achieve the same task. Would it be fair, reasonable, and moral for an aspiring artist to take inspiration from public artwork to create their own interpretation? If so then it's ok for AI to do the same. If the average person can learn and take inspiration from public data, then I see no reason why AI can't. Plagiarism and impersonation are of course wrong in either case, and both should comply with copyright laws. I don't believe that AI will replace artists. Journalists become great because of the stories they uncover, not how it's written. Works of art are great because of the expression of human emotions, not because of the colours on a canvas. LLM's are just good at predicting the next word, they aren't inherently intelligent. I think a lot of the uncertainty around AI comes from a lack of understanding, and I would highly encourage people to explore how AI works at a deeper level as it really helps answer a lot of concerns.",0,FALSE
"impressionists don't have to ask for permission do they? and the artists are upset and blaming the wrong thing. capitalism kills artists, not AI. signed, an artist.",0,FALSE
"I especially love how the part around 30:03 ""Sam's personal narrative"" jumps straight to 31:51 ""Sam defends OpenAI's mission,"" showing us how he was never willing to answer that question...",0,TRUE
"Checks and balances are becoming increasingly necessary.. yet I notice woke fame opportunist are more of what clogs society. Easy fix.",1,FALSE
"this Sam guy is quite unique",0,FALSE
"it was weird because when you let people that never code in their life asking questions about AI, you get what you get. The way people worried about AI is like a monkey that see a human for the first time, and is sure the human is going to kill him, start screaming and dancing around, not knowing that the human has no benefit killing him for his meat.",46,TRUE
"@ How would you even know if he was going to answer the question if he was cut off? Sometimes answers require a bit of explanation first. Not everything can be answered in a short and easy soundbite.",0,TRUE
"Yes listen to Ted- Carole CADWALLDR …ON BREXIT AND RECENTLY DATA …..GRABBING",0,FALSE
"@metal4summermy lol is realizing there’s people who can’t even come up with their own prompts for this image generation process.",0,TRUE
"the interview was very awkward and uncomfortable, for lots of reasons, like people are sharing in the comments section",7,TRUE
"@ They were mentioning the option of teams of ethicists and other experts drawing up legislation/regulations/guidelines, weren't they?",0,TRUE
"How much money did he pay to be interviewed? Because he can’t do public speaking?",0,FALSE
"TED used to be about optimism spreading new ideas and celebrating technology, innovation and the innovators creating amazing new products. When did it turn into a gotcha media business that’s skeptical of innovation? I used to watch TED talks in my apartment in college dreaming of getting into technology and building companies. TED was a source of inspiration for me. It’s very disappointing to see what it’s turned into",0,FALSE
"IP law will be eliminated. It’s archaic. Slows down progress. Hoards wealth.",0,FALSE
"@zachary74135 ""how do you even know"" did you even listen to the interview? For example, he doesn't even try to answer the question after 30:00 First, he diverts the attention towards the intentions behind the question, and when the interviewer elaborates, he starts 'answering' with something completely unrelated to the question.",3,TRUE
"@blondanint Why do you assume that coding has anything to do with the ability to ask Sam Altman relevant questions? Perhaps if he was a programmer he would be better at answering them though...",46,TRUE
"Shady af.",3,FALSE
"Amazing start",0,FALSE
"I agree. Sam & open AI need to be tested and questioned much more seriously than a ted talk.",12,TRUE
"@PaulPeter-k4j So.... here's the thing. The world is better served by people willing to ask hard questions in public. Recently, someone came out and said something like ""Black Mirror is bad because it's a negative depiction of the future - we need White Mirror!"" and that made me pretty mad mostly because we need more of looking at all sides of this across the board. IMO, this isn't making OAI the enemy but it is the job of people like Chris to ask harder questions and try to surface better conversations around our AI future.",4,TRUE
"They speak as if they own your data. So slowing government oversight of AI explains the slow moving coup we are having in the US. Getting rid of the agencies who would regulate.",1,FALSE
"""A.I. is going to change humanity far more than the industrial revolution did."" -Prophet of the Singularity",0,FALSE
"What about murdering his employees.... Whistleblowers?",1,FALSE
"36:30 making your company for profit so we can keep up with china does not mean he is getting corrupted by power.",0,FALSE
"GPT is already my companion, one who really understands and holds me",0,FALSE
"",0,FALSE
"well, he trembled in voice a bit more than usueal and making these chin movements towards the interviewer in fast succession - indicated it was driven by anger",14,TRUE
"Hopefully eliminate the wealth Gap by elevating everyone so far ahead of where people are now that it's irrelevant outside of status signaling and Maybe a few unique art pieces and stuff like that. Private shows etc.",0,TRUE
"Elisier Yudkowsky has a Ted Talk warning people about the dangers of AI and Ted didn't release it for months, but then pro-AI Altman does a Ted talk and its releaeses 2 days later. Whatever Ted.",0,FALSE
"​​​@DekritGampamoleIt is partly for reasons like that but I also think it's out of hand. You've seen the graphs where income was rising equally with GDP increases until 1971 right? Ever since then income workers have been getting hosed.",0,TRUE
"This guy can wipe out all of humanity the crowd doesn’t even know what is Ai., even openAi know Agi can’t be controlled by humans and even the and aligned with us is completely speculative by now",0,FALSE
"So I respect Sam and get that Sam is irritated by questions he gets all the time, and damn if you do and so on about ai safety. But he seemed very touchy and it felt that he took offense by even very harmless jokes. But when the Ted host ended it all with"" We trust you all to do the right thing"" when he saw how irritated Sam was before, I do get that Sam was irritated.",0,FALSE
"ABOUT TIME!!! THIS IS THE BEST, HARDEST INTERVIEW ALTMAN HAS EVER BEEN SUBJECTED TO. GREAT JOB CHRIS!!!",19,FALSE
"It's possible that you were always more efficient than other engineers who would feel that they were able to do 2 years of work in an afternoon. It's also possible that the people who saw that type of increase did different sorts of software engineering tasks than you do",0,TRUE
"what if a human was using ai and was able to teach ai something new outside human knowlege? Would the ai be able to include that knowlege to its own building upon it?",0,FALSE
"I don't think asking questions is disrespectful, even if they are critical. I think he also gave Sam ample opportunity to present an optimistic view of how AI will change things multiple times",2,TRUE
"Why did you find it chilling? As someone who struggles with depressive thoughts, I found it very hopeful personality",0,TRUE
"​@lidu6363Yeah, I noticed this too that Sam deflects questions very well, and I think Chris was trying to redirect him to the main things he wants answered.",2,TRUE
"I like this example :) "" trying to figure out how much of the ocean comes from each river. """,3,TRUE
"Thief",2,FALSE
"Openhimer discovered something in physics that nobody knows about!!! And the tragedy happened!",0,FALSE
"But Sam's not as expressive, do you think it reflected Sam's inner thoughts better i.e. that he responds defensively.",1,TRUE
"Amazing interview. Great job, Sam.",0,FALSE
"People wanted this interview to go a certain way, Sam was on the defensive as soon as he took the stage, there was no way for Chris to satisfy everyone with his line of questioning without drawing this interview out by several hours or by confronting him in an extremely abrasive way which would probably end with Sam ending the interview early or tossing out canned, nothing responses. Sure, that would make for good anti-ai sound bites, but it wouldn't really mean anything.",1,FALSE
"So for the only _useful_ applications of these things are cheating in school, the generation of fake papers in academia and fake reports at work, and the generation of deep fakes and fake news",1,FALSE
"He does deflect questions, but there are many questions he answers well, however he never goes into the details of the issues presented to him about AI risks etc., which I find worrying.",0,TRUE
"just like microsoft is neither micro or soft.",0,TRUE
"No. I feel awful for her because of what happened to her previously, but going after A.I. for IP was a bit much. 1. There is no way of knowing her data was used in part or in full or if they used data of a speaker who speaks similar to her style, as nearly all works are derived off of someone else, closely or loosely. 2. IP, copyright, and other protected forms is a sham for the most part. Most are guarded by the rich (publishers). This creates a block on freedom of information, life saving medicine, ECT. This also keeps making the rich richer and the poor and middle class where they are at.",5,TRUE
"This interview and the recent events with Elon Musk seem to clearly prove that Tech Gurus are not to be trusted with gaining enough power to put people in danger or alter people's lives. They will never be our saviors",1,FALSE
"​Steki007he still has investors, which would still dictate whether he should interview publicly.",0,TRUE
"Simulation is not inspiration, it's plagiarism. OpenAI and Google and others will lobby for legislation to weaken copyright protection and against AI regulation long before they will compensate content creators for the work their models are trained on. Given the enormous potential value of AI, probably the largest market opportunity the world has ever known, and the massive shift in wealth that will happen towards AI companies, it would be grossly unfair and one-sided for AI companies to not pay for the content used to create that wealth.",35,FALSE
"This man has sold us to the highest bidder (one of them being himself) Power corrupts absolutely Last straw, TED Unsubscribing",0,FALSE
"I would actually say it’s exploitation as well",4,TRUE
"Figure out what they mean by their data. Did they mean the Internet they scraped or did they mean their codebase and framework?",1,TRUE
"​@demonym_rec they already have this sentiment",0,TRUE
"He still look poor even after he stealed...",0,FALSE
"This man is in a headlong rush, he knows that he can no longer ""turn back"", with all the risks that this entails.",0,FALSE
"AI doomers are so cringe",1,FALSE
"Also, I want you to imagine you cut me off where the asterisks are while reading this post: ""why should OpenAI/Sam be trusted and funded to create technology that could shape the destiny of our species? (A3 | 31:39 - 33:55) Because of OpenAI's stated goal and proven of track record of creating AGI in a safe manner (I disagree with this answer, but it is the one he gave). ** I agree that even if the answer to the question was obvious, you should still answer it directly and not just skip ahead to the more interesting question that would come from that, but disagree that it is ""completely unrelated to the question"". You wouldn't have gotten the fact that I agree with you on part of what you said, but not all of it. Sometimes the answer you are wanting requires discussion and nuance to understand and can't be understood halfway through.",0,TRUE
