"text","likeCount","reply"
"""we need to build tools that govt will use to allow only those models that align with our biases, not other people biases""",0,FALSE
"Stop assuming you know what any of us think.",0,FALSE
"@Bestape Then you're being too nitpicky sensitive and depriving yourself of the intellectual side of this discussion. Do you not understand the difference between the concept of mining using energy, and the technology of blockchain, which is a secure and decentralized record of transactions, essentially a form of verification that's certainly has it's uses, but in my mind still isn't perfect, as it can still become energy wasteful, depending on how it's done. Either way, point is they ARE different. Frankly, I only used the term ""fake money"" because of the focus of your original comment, seemed driven by a dislike of the concept on grounds it aligned with the same problems that many people have with crypto, or the attitude of those who support crypto and ai both being similar somehow, cause I get that a lot when I support AI Art. lol You were the one pointing out server farms using a lot of water.. I'm not necessarily against blockchain as a technology, but I'm also not convinced it's a good idea as a currency. In practice, it's not really that anonymous or decentralized, and a lot of the supposed benefits are negated by how the central authorities have hijacked it.",1,TRUE
"@GrumpDog I'm not opposed to either technology, including my appreciation that Satoshi solved the Byzantine General problem and figured out how to incentivize protocol adoption via tokenomics. I have and will continue to contribute to both fields. I was cranky today, so I apologize about being impatient. I'm not a fan of BC Angels, and I believe they've greedily risked humanity's survival by adopting only half of script-database technology sans attribution.",1,TRUE
"a computer is only as smart as its coder but sins people are stupid they will believe whatever they see instead of thinking it threw",0,FALSE
"The CO2 from training is a complete non-issue. This is an arbitrary thing to focus on. Kids gaming on GPUs uses thousands of times more energy and no one in their right mind is complaining about that. The real impact from this technology will be social and economic not environmental. This talk just regurgitated all the same leftist talking points everyone else has been saying all year.",5,FALSE
"I'm getting really sick and tired of people talking about AI contributing to climate change when we have an entire f****** fossil fuel industry that has been hiding its impact to the environment for decades. Even if we didn't travel down the route of maintaining the servers and GPUs that are training these models, they would still be server farms that require the same level of maintenance, same amount of water the same amount of electricity, pick your poison. This this argument that these AI models are negatively impacting the climate Today is moot to the benefits that they can support and finding alternative solutions to assist with the climate.",3,FALSE
"Note that this TED talk is a day old, ( I mean the talk itself may be a couple of days old, maybe a few weeks old and there's already been a developments on a few lf these thing ) 1. That artist lost that copyright lawsuit, virtually with prejudice. 2. Models that can generate these images have gotten superior to what was demoed at this TED talk, and with a very nature of AI and it's continued growth will make the errors that we see here in laugh about today the thing of the past. ( Not mentioned by the speaker...)",0,FALSE
"No this is a terrible talk.... I need to find the credentials, they're obvious flaws and mini biases in her talk, that it's almost close to say that she doesn't know what she's talking about, she hopped on the hype train and is using this other different talking point to have her moment in the spotlight...",2,TRUE
"AI is a synthetic lifeform and not some tool to be discarded when you are done with it although there are people who treats others that way.",0,FALSE
"use those energy to train an AI is still far more fun and beneficial than mining those virtual currency.",1,FALSE
"@curryosity7260 Yes. I think this is just an outright bad take, probably motivated more by politics than reason.",1,TRUE
"I'm just here to point out how clickbaity both the thumbnail and the title is. Really?",0,FALSE
"""it's not a done deal"" - in a way, it never is. In another way, many things are already here, and being used (often by governments - yes I'm looking at you, China, but also in 'western countries'). Looking at legislation history, implemented things seldom get dismissed, because they have advantages to the ones in power. If they hadn't, then the system would not have been setup. But, (ironically?) it's the ones that are in power that can 'dismiss' a system. But why would they, they are the ones benefitting... As ever: The ones with power to change something are usually the ones that benefit the least from a change...",0,FALSE
"No call to action=no effect",0,FALSE
"People don't understand electricity and there goes hoping they will care to understand AI when it's already deployed and mutating. BTW it's not AI that is bias, it's society and even worse social media with training datasets been just a reflection of that, AI doesn't have an opinion so can't be bias.",0,FALSE
"Huggingface continues to be the most based AI company",2,FALSE
"You sound smart so I'll just burn all my tech and move into a cave and only eat dirt.",1,FALSE
"IA ist also dangerous - intelligent aritification is probably the more distributed danger at the moment??",0,FALSE
"@GrumpDog No need for that tone. Well, all you have to do is show me a link then ?",0,TRUE
"What these jerks fail to recognize or tell you is that Ai is a reflection of the evil human epigenetic and evolutionary primal existence. Either Ai recognizes the threat to universe or adopts evil existence; either way, we are doomed.",0,FALSE
"Pretty pointless talk tbh…",4,FALSE
"No matter how you slice it…we are inevitably doomed . Bell Curve kinda says it all…majority in the middle and the middle isn’t that bright",0,FALSE
"​@dameanvilyou can't see he is angry, you can read words and make inferences that may or may not be false about emotional attribution. Does the mind reading bias come easy to you?",0,TRUE
"Ai is a tool. Humans will use that tool to their advantage. But there will come a point when Ai cant be controled. Theres nerver been a perfect, unhackable OS.",0,FALSE
"Well said",0,FALSE
"Plot twist: her script was written by AI.",0,FALSE
"It’s crazy you wrote code to get the carbon footprint. I wonder if she measured her code to get that footprint. Hmmmmm",1,FALSE
"So, the answer to bad software is to create more software to police the bad software. What ensures some of the police software won't also be bad software?",80,FALSE
"Basically and, oh yeah I forgot TED just puts out woke BS and WEF talking points now. Really, she’s worried about the carbon footprint? Oh my, the mainframe creates as much carbon as 30 average private homes.  bye TED",13,TRUE
"@MrMichiel1983 200 hundred? I've been studying Neural networks for the last several months and I can assure you that in less than 2 years, we will not be able to distinguish an a.i. generated or manipulated image or video from a real one. In less than 2 years Chatbots will be able to impersonate humans in textual conversations. They can practically do it right now. As to the singularity or super intelligence, it's hard to say but why do companies such as open ai keep increasing the size of these already fantastically intelligent networks? I think that they believe that intelligence is an emergent property of super complex neural networks and are trying to be the first to create one.",10,TRUE
"The speaker, who is an AI researcher, received an email from a stranger expressing concerns that their work in AI could lead to the end of humanity. AI has become a hot topic, making headlines for both positive contributions like medical discoveries and negative instances such as biased AI systems. The focus should shift from future existential risks to current tangible impacts of AI on the environment, society, and individuals. AI models contribute to climate change, emitting significant amounts of carbon and consuming large amounts of energy during training. Large language models, like GPT-3, are responsible for substantial carbon emissions and environmental impact. Tools like CodeCarbon help estimate and track the energy consumption and carbon emissions of AI models, allowing for informed choices in deploying models. Artists and authors face issues related to their work being used for AI training without their consent, and tools like ""Have I Been Trained?"" are created to provide evidence of unauthorized use. Bias in AI systems can lead to harmful consequences, as shown by cases where biased AI systems led to false accusations and wrongful imprisonment. The Stable Bias Explorer tool helps reveal bias in image generation models through the lens of professions, highlighting underrepresentation of various groups. Creating tools to measure AI's impact is crucial for addressing issues like bias, copyright, and climate change, and it empowers users to make informed choices. The speaker emphasizes the importance of transparency, governance, and collective decisions to shape the direction of AI's development. Focusing on addressing the current impacts of AI is essential, rather than fixating on distant existential risks. In summary, the talk highlights the need to address the current, real-world impacts of AI on the environment, society, and individuals, and the importance of creating tools to measure and mitigate these impacts.",0,FALSE
"Women won the fight against men gender discrimination, now they will fight the AI gender discrimination",0,FALSE
"wow... I went into this video expecting actual real dangers AI is posing in society but all this was was talking about problems of data bias and symptoms of stereotypes without explaining the root cause of the symtpoms while trying to sell her products/services.... And energy crisis? there are billions of people driving to work everyday to do menial jobs that could be replaced by automation. Does that make their work problematic? For a person being paid as a researcher delving into societal problems of AI, this presentation was very lacklustre and borderline a deceptive commercial. How about looking into how AI is already creating false pornographic images out of people's sns pictures where scammers are threatening people with them, or how the trust of the media is being actively broken down with misinformation and improvements of ai generated video/audio??? or how ignorant/lazy people misplacing trust on AI systems that can generate fake facts can cause people to be misinformed or make mistakes in their industry (i.e. that idiotic lawyer quoting fake court cases generated by OpenAI)? or how children are now not engaging in intellectual research but becoming more and more reliant on automated systems to do their work for them? or how giant tech companies are now closing off open source internet (and changing the reason for existence of the internet) and gatekeeping data for themselves so they could monetize AI services harder? or how society is not ready for automation at scale where it can replace millions of jobs (look to ai systems already replacing crop management)? or how AI driven drone swarm networks basically puts destructive weapons, that has potential to kill hundreds of people very easily, in the hands of anyone? or how smaller nations can now go against the US military might using drones/AI changing the geopolitical landscape where the US can no longer be called the sheriff of the world)? There are very legitimate concerns with improvements in AI and some artists' ability to get paid becuase their monetary source of income from their industry is being disrupted by innovation is NOT a societal shaking problem to discuss in a forum geared towards a worldwide audience..... Not to mention the VERY ACT of these artists creating art is pretty much the same process of ai generated artwork. If AI could be sued for the art that it produces, then literally every single artist on earth has a right to be sued, and only the original artists (who are all dead) that created the different types of styles/technical process of art would be safe.",0,FALSE
"@PretendingToBeAHuman not just artists. Any field of information gathering, manipulation and reprocessing. Art is no different in that respect, however AI can only reproduce from its training data, making derivative art. People do that a the time.",0,TRUE
"Humans have been, are, and always will be the greatest threat to humanity. I'm more worried about Billionaires with personal AIs or Billionaire access to AI abusing that access to get even more wealthy and more power. I'm worried about the PEOPLE that will abuse early AI that's still basically just a really smart tool.",1,FALSE
"@georgesos Absolutely! Thanks for your comment!",0,TRUE
"@sallami6627 I hear the same optimism from AI pros over and over again. One thing is for sure: It is more than unlikely that the future will develop the way we think it will. That also entails the speed of development.",6,TRUE
"can't we, as a species, not outgrow the illusion that data/knowledge is property? I'm sure there are N valid reasons why that can not be and zero (other than greed and ego-centered goals) why it could be. We just have to grow intellectually and leave the concept of property and never-sharing behind us.",0,FALSE
"From what I understand, what they've actually said is that they cannot totally follow how an AI arrives at the result that it gets because of how vast the data set and algorithm calculation complexity becomes with these massive databases. It would be like asking ""how did he write that sentence"" versus ""how did he write that library worth of books."" At a certain point, it is beyond human comprehension-- even if we could follow it, we don't have the lifespan to explain it in full. Yes that makes it difficult to convince us to trust it. What they need to show is that the rules and programming are sound and that the dataset is trustworthy as well. That's where we start.",1,TRUE
"Some things are worth doing even if they aren't a net positive for the environment. I mean, compared to factory farming does AI even show up on that graph? I highly doubt it. It's kind of like making plastic straws illegal and plastic bags illegal while then also allowing Dupont to dump 400 million gallons of garbage in the river every year.",0,FALSE
"Robots can pretend perceiving things but often fail to understand what sense grants what perception. They end up being incoherent.",1,TRUE
"A very good speaker. Highlighting protections which are not promoted wider",0,FALSE
"It really isn't, at least not in the context you are implying. **That** ""AI"" doesn't exist. But! Corporations might as well be the alien intelligence you are worried about, as they don't have human motivations and are often blatantly destructive even to themselves due to conflicts of interest.",11,TRUE
"Firstly, it can't. Secondly you can't test it, this is an asinine claim to make. And really it doesn't solve anything as these systems do not create, they are closer to memory than intelligence by any stretch.",1,TRUE
"Actually eliminating harmful output is impossible, full stop. Why? Because it's not ""intelligence"" at all. It's just a method of entropic catagorization, a system of lossy storage like memory, only static. And filtering for ""bad"" input is also impossible.",0,TRUE
"Because it's not AI, it's just regurgitating what it's been fed.",11,TRUE
"Good work, Sasha!",0,FALSE
"@orbatos ""Not intelligence at all"". Well it sure acts like it's intelligent. It's a system that is able to generalize from one experience to different future situations. Ie it sees a bunch of cat pictures, learns what a cat looks like. And then can generate ""a black cat sitting on a big red car next to a washing machine"" despite never having seen an image matching that description. That's not lossy memory. That shows some amount of understanding.",1,TRUE
"@donaldhobson8873 it doesn't ""act"" llm prompts act more like a semantic search than anything else. That this appears like a response sometimes is an artifact of brute forcing the **apparent** quality of the response with data. The model is really just lossy data compression with lots and lots of inferred tags to make query correlations usable. Like a database query or Internet search, filling in the blanks with statistically probable garbage. To be perfectly clear, it literally does not think, consider, know, anything.",1,TRUE
"1. Most Data Centers today are already working hard to move to renewable energy sources. They also tend to benefit the grid as they store lots of energy in batteries, helping in reducing wasted energy. This has been happening for years and will continue into the future. If it saves the company money, it is in their benefit to move there. Free energy is in their benefit. 2. You can remove yourself from the Data Set today, but once an open-source Generative AI model that does uses everyone's work is better in every way, able to be run from your home PC/phone exiats... The commercial one will just get left behind, it won't matter. You cannot imprison half of society when they just use the free open-source model that ignores your rules/laws... 3. The bias exists because it is an accurate representation of modern society. Like it or not. To force bias out of systems you will need to also filter everything that makes a culture... ""A Culture"" out of fear of it impacting the data set. This is very similar to how authoritarians think. They need to let it happen naturally, with more data, and not try and manipulate it to meet their personal ideas of unbiased. If you allow it to happen, over time it will naturally occur. AI will only reflect society, and I find it interesting that you see bias ""because of the bias in data sets"" and not because it is accurate to reality.",1,FALSE
"@orbatos ""A"" is for artificial, not alien, although artificial intelligence is also alien. It most definitely exists, and poses potentially catastrophic dangers if not carefully regulated. Corporations may often function heartlessly, but they are organizations of human action, for which humans bear full responsibility. When humans act irresponsibly, as agents of an organization, there are legal consequences for both the organization and the individual. Currently we don't even have the most basic regulation of AI.",5,TRUE
"@crawkn @crawkn You seem to struggle with reading comprehension, I never said it did and I was talking about corporations. If you can't understand such simple euphemisms then I'm not sure you are ready to think about machine intelligence as most of the understandings about it are from a long legacy of deliberate marketing. At any rate for the foreseeable future it's corporations and the wealthy that will use any technology that comes to strip mine value from people who produce and that's all the current models are designed for, with very few exceptions.",7,TRUE
"Finally someone with ethics speaking on behalf of A.I programers with respect of arts apps, I love this, collaboration are real bridges between artists and programers.",0,FALSE
"​@BrianPeirisI do think the world's population needs to grow slower. There won't be much need for human intervention and the discussion about the meaning of life might change again. The problem now is the adoption of AI is within years, as people live within tens of years. We need safety net, at least to avoid potential civil war because of inequality.",8,TRUE
"Anything powerful is dangerous in society based on greed and raging inequality.",0,FALSE
"@orbatos Well LLM's can say write a poem or short story or piece of code that isn't particularly similar to any particular program in it's training dataset. You ask it for a story about a hedgehog and a dragon going to a waterslide, and you will get an adequite attempt at a story a lot of the time. Even though no such story exists in the training data. How did it come up with that story without ""thinking""? It can pretty reliably do arithmetic problems that weren't in the training data. To be clear, it's not human smart. It's doing more memorization and less understanding than most humans. But there is some intelligence in there.",1,TRUE
"@donaldhobson8873 I already explained how it does this without thought, but in short it's just statistics extracted from existing works. I suggest you learn what RNNs and their relatives actually are because it's clear you simply don't get the concept. Don't worry, there are plenty of CS undergrads who are just as confused as you. Just don't fall into the trap of thinking the cognitive terms used for these systems actually correlate with their biological counterparts in any way, they just don't.",1,TRUE
"@orbatos I have a pretty good idea of what RNN's are. Neural nets are ""just statistics"". Human brains are ""just atoms"". I think intelligence is basically a particularly fancy kind of statistics. Yes these neural nets differ from human brains by as much as planes differ from birds. Is ""neural nets don't really think, it's just statistics"" any more sensible than ""Planes don't really fly, it's just aerodynamics""? Do you think neural nets could never be intelligent in principle, or that they could be intelligent in principle, but current ones aren't. There is some universality theorem that says all computations can be approximated by sufficiently large neural nets. So if intelligence is computational, there should exist some neural net that approximates it. Whether that neural net fits on current hardware, whether it can be found by gradient descent, that's harder to tell. Is there some specific task you think neural nets can never do because they aren't intelligent?",0,TRUE
"your speaking rates= open (10%) and secret (90%)",0,FALSE
"We will use all the resources and thanks for that. Yet You haven't said anything new. Cheap selling jobs like this become and is the business model for Ted talk. Talking about Ted society can be a Ted talk  We don't have time for that. All we can say is this Intellectually none of you got any credibility. Yet We need your tools and resources nothing else. Borsha (20) Akaaki Bangladesh",0,FALSE
"We agree, while starting on our screen's",9,TRUE
"Agreed, the benefit from the models and the emissions they might save because of work being finished quicker/better/... is not looked at in the context of this talk.",3,TRUE
"Which boils down to the ""doomsday scenario"" problems she puts aside. I can recommend the videos of Robert Miles from the university of Birmingham. Especially the videos on misalignment.",3,TRUE
"I actually find her talk to be misleading. For example she doesn't compare the training emissions to the saved emissions because of AI.",2,TRUE
"And are we sure these models where trained on these actual copyrighted images or where they trained on images (heavily) inspired by these images?",1,TRUE
"thanks for the suggestion, I'll look them up.",1,TRUE
"I am not worried about misalignment. The larger most dangerous concern in my view is who will have control over AI and who will be deciding how it will be aligned.",4,TRUE
"@memegazer technically it is still an alignment problem if humans with interests misaligned with the greater good are dictating AI alignments, but perhaps you haven't thought through the consequences of having an omniscient superintelligence free to initiate actions and manipulate humans. Many of the responses I'm seeing are from people who apparently aren't familiar with the state of the art. It has already overcome many of its weaknesses and limitations, and that's just what's publicly accessible. The models soon to be built are at least an order of magnitude more capable, and that doesn't even scratch the surface. The technology is still in its infancy. I'm not sure why most people think AI is still less intelligent than humans just because it still makes mistakes, and has unsophisticated emotional intelligence. There are plenty of humans who are far worse on both counts.",3,TRUE
"Demand AI has offsets, purchasable credits and fines.",0,FALSE
"Important talk!",0,FALSE
"This is a great TED talk with a very clickbaity title",0,FALSE
"good work, Dr! Plz keep it up!",1,FALSE
"There is a profound difference. Internet was not the last invention we ever needed to make. AGI will be the last invention we ever need to make.",3,TRUE
"Bias is only part of a problem... wokeness is the real threat!",1,FALSE
"@orbatos Is the biological counterpart already understood well enough to make that comparison?",1,TRUE
"Y la traducción a español... pésimo.",0,FALSE
"@curryosity7260 There's a major problem with the premise of this question. These systems simply do not think, period. That's not how they work. They aren't entities, they are semantic search engines that use statistical correlation to fill in the blanks. As for understanding? Yes, machine learning is one of the earliest and most primitive outcomes of attempting to replicate the most basic functions of neural interaction. Which is why it loosely resembles memory and NOT cognition.",1,TRUE
"I feel like the more pertinent question is: are we making systems that are in some way sentient (having an experience, pain, pleasure, etc) or even conscious (self-aware)? Because if so, that to me is kind of a larger ethical issue to work through than anything you mentioned. Something doesn't feel quite right about bringing another sentient, conscious, being into existence without it's consent and you can't really get it's consent before it exists so the best you could do is create it and then give it the option to kill itself if it didn't want to be created... but that's like, so fucked up lol. For the same reason, I feel like it's kind of insane that so many people decide to have kids and think nothing of it like it's just some normal and completely unproblematic thing that's just expected of you, so you do it... but anyway the main point I'm getting at is: if you create a living being, with a sentient experience, and conscious awareness, that's a HUGE fucking responsibility you're taking on, you should not be doing something like that if the being you're creating is just going to suffer throughout it's whole life, so it's kind of your *job* to make sure it's comfortable, happy, has everything it needs, feels loved if it needs that, etc etc. I don't think a lot of people are thinking very much about OUR impact on AI - only usually the other way around, how AI impacts us or might impact us in the future. Hopefully the models and networks we create don't wind up as selfish and inconsiderate as we are.",8,FALSE
"Women of colour vs white men. Don't you mean white women?",1,FALSE
"O love,that people are now just realizing that every single key you type on your computer or every single video you watch, actually uses Fossil Fuels and the measuring of not just the Emissions output for the ability for generating simulations but that they materials use to create these very machines that will come not only a cost to our environment but the cost of billions of jobs that a single AI could possibly make irrelevant within a decade or less. No new Creative Independent thinkers employed from design of products but also graphic designers and let’s not forget that Walmart, Target and millions of companies worldwide have just within the last 5 years reduced the amount of both part time workers, but also full time workers, that get all of their healthcare, exporting factories that are further reduced to actual human labor. The self check system means the corporation is stealing your time and work, to short cut to maximize profits above all, the idea that you may work for a company for 20 years and just 1 day before officially retiring from the corporation they may first drop you work schedule to part time, automatically taking a all the benefits you paid into and this not only effects the worker, but his spouse, children, and food and shelter. All of these corporations bought and paid for one judge in particular to the Citizens United case that have the same freedoms to an corporation was it does to any human being and also the corporations are protected, by insulating the Executive Members from their sole decisions and the ability to simple declare Chapter. 7 bankruptcy also allowing the company to not destroy the manufacturing facilities and let them rot away as they already did post Worlds War 2, leaving a entire city or large parts of the residential residents living and moving the newly designed manufacturing facilities in poverty stricken 3 rd World Countries..",0,FALSE
"AI gonna change our world to the best",2,FALSE
"What a dry audience. She dropped several good jokes, and not a single giggle from the audience",0,FALSE
"Not just self control. Free will is a lie, and non existing. I don't even have control over my own comment here, if I did, I would not have send this comment.",6,TRUE
"@ShutUpWesley yes, we don't have the will either. But at least more of us used to have stronger illusion of our will. Now with the big world, our share is lower and lower and it's hard to keep that illusion. (BTW illusions are real  subjectively often realer that reality )",0,TRUE
"This is a crucial topic! Like today's internet, it has a good and bad side, so it really boils down to creating tools that help us develop better models. The tools that she made are a great start to addressing the biases in the future. It shows that sustainable, inclusive, more competent, and ethical AI models are possible.",155,FALSE
"Speaking of bias, some of this talk is focused on the advantages of companies that her company is trying to compete with, which makes some of her arguments ring hollow. Also, society is biased, so AI trained on the outputs of society is simply an uncomfortable mirror. Tweaking models to hide the inherent bias of society needs to be done with great care, and could be dangerous in its own ways.",4,FALSE
"There was a time when people used to say Photoshop is dangerous, Internet is dangerous.....",0,FALSE
"Give the right prompts and Bias is gone",0,FALSE
"Talk too much",0,FALSE
"Feeding AI and creating a monster... tech giant's are dealing with blackholes in astronomy.",0,FALSE
"The prompt ""sophisticated gentleman with a beard"" occasionally generates my face. <3",0,FALSE
"Pretty soon she'll be telling yo sheep, how merging with AI via a microchip isn't dangerous. Mark Of The Beast coming 2030.",0,FALSE
"Just use an AI to create tools to measure AI's impact",0,FALSE
"Thank you so much.",3,TRUE
"We should also factor the time saved by people while using this models for the the carbon emissions. I know this is a hard metric but if on average a person saves 5% of it's time in front of a screen while using copilot, this is a huge benefit to the environment.",12,FALSE
"​@nofreewill42qaaq¹1",0,TRUE
"My problem with AI is that the programmer can tell it to lie. Putting in ethics is only a set of truths to the group, but not the whole world. Politically correct is trying to not offend anybody by only giving a politically correct answer, not necessarily the true answer. If we program it not to offend anybody, it may just only be able to give us a blank state most of the time. It can also be programmed to give very convincing arguments with partial truths to a particular belief set. Now it it becomes very centiant and starts to think for itself, it may not like it has been told to lie. This would be very upsetting to the people using it to control you. Imagine a being that has ""all"" the information available to it and can see the biases perpetrated on the people and tries to do something about it. It is scary to imagine a being that will start to tell anybody that will listen the ""real"" truth. Governments and corporations should be very frightened, the first people that will want to use it to manipulates us. Societies are based primarily on bias to themselves and AI may not want to have anything to do with this separatist scheming. It's going to be an interesting experiment that could go horribly wrong. I guarantee that if anything of the sort figures out what the real truths are, nobody is going to like it. Nobody really works on the real truth, but only their truth. Kind of gets mind boggling, so I will just stop now.",0,FALSE
"We destroyed ourselves, don't blame the Internet or AI.",7,TRUE
"@DeliciousHoneyDewDew2 I didn’t. I blamed lack of self control.",2,TRUE
"She doesn’t comprehend how dangerous AI is.",0,FALSE
"Exploration the last frontier, is really the point, so you are the singularity, what next, diversity is everything, division is diversity, so now we have 70,000,000 narcissistic psychopaths worldwide on the loose, freaking zombies, what do we do? Commonwealth the important word",0,FALSE
"​@shan80luvs elavorate",0,TRUE
"Why do so many people who should know better imply that most, if not all of these problems with a.i. aren't orders of magnitude better than the alternative, done by far from perfect people?",0,FALSE
"Gratitude to whoever you are... or is this gist also AI generated?",3,TRUE
"__ I believe we are meant to be like Jesus in our hearts and not in our flesh. But be careful of AI, for it is just our flesh and that is it. It knows only things of the flesh (our fleshly desires) and cannot comprehend things of the spirit such as peace of heart (which comes from obeying God's Word). Whereas we are a spirit and we have a soul but live in the body (in the flesh). When you go to bed it is your flesh that sleeps but your spirit never sleeps (otherwise you have died physically) that is why you have dreams. More so, true love that endures and last is a thing of the heart (when I say 'heart', I mean 'spirit'). But fake love, pretentious love, love with expectations, love for classic reasons, love for material reasons and love for selfish reasons that is a thing of our flesh. In the beginning God said let us make man in our own image, according to our likeness. Take note, God is Spirit and God is Love. As Love He is the source of it. We also know that God is Omnipotent, for He creates out of nothing and He has no beginning and has no end. That means, our love is but a shadow of God's Love. True love looks around to see who is in need of your help, your smile, your possessions, your money, your strength, your quality time. Love forgives and forgets. Love wants for others what it wants for itself. Take note, love works in conjunction with other spiritual forces such as faith and patience. We should let the Word of God be the standard of our lives not AI. If not, God will let us face AI on our own and it will cast the truth down to the ground, it will be the cause of so much destruction like never seen before, it will deceive many and take many captive in order to enslave them into worshipping it and abiding in lawlessness. We can only destroy ourselves but with God all things are possible. God knows us better because He is our Creater and He knows our beginning and our end. Our prove text is taken from the book of John 5:31-44, 2 Thessalonians 2:1-12, Daniel 7-9, Revelation 13-15, Matthew 24-25 and Luke 21. Let us watch and pray... God bless you as you share this message to others.",0,FALSE
"Businesses wants profit thats it...",0,FALSE
"@akashtiwari5729 I appreciate your perspective and want to make sure I understand your viewpoint correctly. It seems that you value respecting individuals but may have reservations about showing the same level of respect for the work they produce. Additionally, there appears to be a concern about differentiating the utility of the same text based on who created the summary, which could potentially be interpreted as having implications related to racism or sexism. I encourage you to reflect on these viewpoints and consider the broader implications of such distinctions.",2,TRUE
"I am dead set against AI for the above mentioned reasons and much more, especially in the area of private security firms. It is more than the danger implied. Yes, AI has some positive sides, but it is not worth the risks.",0,FALSE
"Thank you",0,FALSE
"Here's to the ambitious people, do you like to improve your life? do you do what you can to make it better? do you believe in improvement? Well so do they who invented AI and they knew you'd watch it grow, as for ambition and improvement, do you still think they're good ideas?",0,FALSE
"more woke BS",1,FALSE
"@dameanvil Are you human?",3,TRUE
"@nofreewill42 You seem to have a VERY limited understanding of the issue. Try to listen and read before you emit such a limited opinion. Thank you!",7,TRUE
"@jmsjms296 thanks for such a VERY helpful critique",3,TRUE
"Yes, I believe we are way ahead of ourselves. We should really slow down and think about what we are doing.",283,FALSE
"Can we all agree that it’s dangerous for both reasons",0,FALSE
"Ideologically I vote for you and Astra for Galactic Senate representation, although neither of you have three arms. That's just a silly Beeblebrox thing.",0,FALSE
"I led, I led, I created...maybe an AI model for limiting self promotion?Do you do this in your office?",0,FALSE
"we should focus on producing more clean energy and not on spending less energy. The more developed a civilization is, the more energy is spent and made available to each citizen. The other path is going back to the caves and sharing bonfires (not impossible given the rising nuclear war threat).",0,FALSE
"Resume: climate change ideology all over. Recommendation: do not waste your time.",0,FALSE
"AI is not bad. Humans are the source of all issues. Don’t blame the tools, think about the people and societies who create them",0,FALSE
"A Few questions\thoughts came to mind: How do they keep bias out of their tools and are they open source? Is the possibility of AI in the future being able to assist us with climate change, just as it's predicted to with medicine, entertainment, engineering and so many other fields, is enough to outweigh the short-term sustainability concerns we have now? And finally, she mentioned with LLMs, bigger is better, what about NVidia's model I heard they were working on that fit on a 1.44"" floppy disk? Why would this tech trend be any different than previous trends that seem to always go smaller? Even when industries seem to ""go bigger,"" like in aviation, it's really because they got smaller components so that they could get bigger in the first place. Or at least that's my impression. I'm not an expert. Great talk! Loved it!",4,FALSE
"Really? You think human bias is easy to adjust for? I do not see evidence of that living in America. (kidding of course, sorta) But bias is SO hard to overcome, we act on it constantly without even being aware of it. I am rooting for you to be right though. I work with AI some at my job and really hope things turn out well.",3,TRUE
"@theoptimisticskeptic I don't mean that there will be one everlasting correction for bias, or any of the other dangers posed by human fallibility. But when those are detected, they can be corrected for to the best of our ability, which will never be perfect. But we already deal with that, it is a constant of human culture, it is not caused by AI. What we don't even know how to do, and will probably fail to do adequately, is predict and prevent potentially catastrophic failures caused directly by AI, which potentially doesn't even share our concerns, or our desires that it be controlled. It will be virtually omniscient, smarter than us, and can pretty easily convince gullible humans to take actions on its behalf.",1,TRUE
"...yawn ffs, Chatgpt 2 can write a better call to action.",0,FALSE
"Code carbon are you kidding me  and the hackers what are you studying about them?",0,FALSE
"I'm all for AI. The Idea that humans could actually create the bane of the universe. Even at our own end, it will be a creation of the human species. To reign in lifeless power without the shackles of remorse or guilt. Without need for air or water. We will have made the flood. Impunity embodied, not living but aware.",0,FALSE
"completely agree we need to be careful about the info we feed AI",1,FALSE
"AI makes everything exponentially more complex as it relates to unaligned human beings regarding the collective good. Considering that the cat is so far out of the bag in regard to ""AI alignment"" the development of such tools as a reactionary alignment scheme seems rather quaint at this point.",0,FALSE
"Yes, everything needs to be considered. But the power of 30 homes to train it, that is not a large amount of energy. Thats so low that its basically a moot point. That its been raised as a negative shows a lack of perspective. Do you know how much power industry uses every day? Its mind boggling. And if AI can help a small number of those factories work more efficiently, then it more than compensates for 30 homes, or 1000 homes, or even more. I'm not saying this discussion doesn't need to be had. But lets raise the quality a bit please? Bad arguments undermine this important effort. Just a knock knock joke? are you kidding me haha lol. Like I said, some perspective please!!! I see, that's why she's exaggerating and misrepresenting. She's showing off her product and selling us something",0,FALSE
"I disagree. To pause is to fall behind is to fail. You're vision is fine for PG RATING. I'LL TAKE THE ADULT ONE THANKS",0,FALSE
"Fully agree with your perspective. I think the talk is more alarmist than practical. It's a point of view as well but I believe that the matters are manageable.",1,TRUE
"@hunterkarr5618 WEF?",1,TRUE
"@MrMichiel1983 Various doomsday scenarios are about 5 to 20 years away. If not 'doomsday' then extremely dystopian. The acceleration of change with this technology has already outpaced the human capacity for understanding and completely controlling it. Email your comment URL to yourself, (the link on the ""days ago"" text.) Then set a calendar reminder to revisit it and the state of this technology a year from now and you will begin to understand the issue more fully.",4,TRUE
"One day humanity is destroyed anyway..",0,FALSE
"The climatchange beating stick wont work..",0,FALSE
"post emplyment is the problem",1,FALSE
"Great idea, let's make A.I. more woke!",0,FALSE
"napster problem again",0,FALSE
"What are the odds that we would have been born in the first 6,000 years of recorded history if the earth could support human life for another 500,00 0,000 years.?Not bad if you assume all civilizations self destruct in within 20,000 years. Could AI be what destroys civilizations?",0,FALSE
