"text","likeCount","reply"
"It will free up humans to do more complex tasks like looking for work....",2,FALSE
"Where is my herbie",0,FALSE
"' If you haven't started yet, you are already behind"" ... the problem with executives is they don't know WTF they are talking about. Bloody hell.",4,FALSE
"In my experience with organizations, those at the top often propose ""new and better ways"" of doing things. However, those further down the hierarchy, who are responsible for the actual implementation, often adapt and modify these processes to make them workable. As a result, everything tends to remain much the same.",12,FALSE
"They CAN be very good at jobs you give them, but when they fail look out! They fail in ways that will make you question everything you thought you knew about this.",7,TRUE
"Currently, much of the excitement seems to be driven by hype, largely fueled by those who have a vested interest in its success and are actively promoting it.",3,FALSE
"Agreed 100%. Although i think, for most tasks, AI has already accelerated productivity beyond what even above average coders could do 10/15 years ago",2,TRUE
"Personally think Legal is the absolut best application for LLMs.",2,FALSE
"Where ? Next year… yep … 25% failure… now … may be next year… 95% of the products… broken and trash … hummm",0,FALSE
"Isabel is a DEI hire for sure.",0,FALSE
"Humans need AI oversight.",0,TRUE
"She's called Botsman and she expects us to trust her? *cough*",0,FALSE
"Everyone's focused on what this AI can do, but Selwyn Raithe's book opened my eyes to what's happening beneath the surface. Every new capability isn't just innovation, it's another human skill becoming worthless. We're so busy being amazed we don't see the floor disappearing under our feet",528,FALSE
"Absolutely crap. They are just toy who deliver nothing but only dreams that never came through not even within a month, but years... why would you need to invest on something and drag all your employees for nothing useful to them.",0,FALSE
"@A861967doesn’t change the fact that this company will be left in the dust",0,TRUE
"Ask most people what they use copilot for and they'll say transcribing teams meetings. The rest of it is pretty bad. And around £20 per user per month it's simply a waste of money.",0,FALSE
"Also focus on the carbon footprint of running these LLMs in these huge data centre's",1,FALSE
"They didn't come for your ""workflow"". They came for your jobs!",0,FALSE
"so we will have oppurunity to do other work , develop other skill",3,TRUE
"Creative pursuits do not pay well, when most products & services produced by AI is sufficient for most consumers. Idle hands lead to mayhem.",0,FALSE
"Man, I thought I knew the rules: work hard, hustle, save every cent. But I always felt stuck. Then someone casually mentioned Nixorus books in a comment somewhere, and I swear—it felt like accidentally stumbling onto forbidden knowledge. It made me question every single thing I'd been taught about money, wealth, and success. Not gonna lie, I felt like I was cheating the system just by reading it.",1,FALSE
"Saw a ton of hype around Nixorus, they are acting like it changed their whole life overnight. Decided to test it myself. It didn’t disappoint. Legitimately the first book about money that didn’t feel fake or watered-down. No regrets at all.",0,FALSE
"I'll be real—after finishing Nixorus by Dorian Caine, my first thought was ""how the hell is this book even allowed?"" It straight-up ripped apart everything school, family, and society taught me about money. No fluff, no motivational clichés, just hard, raw truths you won't hear anywhere else. Now I get why this book isn't mainstream—it's too real. If you find it, grab it before it's gone.",63,FALSE
"I can't stand businesses that replaced humans with bots for customer service. It's the worse experiences. ZohoMail and Wix use AI customer service and I will never utilize their services ever again because of it. It took 6x as long to resolve issues. Horrible move to think bots are preferred for customer service roles. With a quick 1-on-1 phone call with human, the job gets done so much quicker.",0,FALSE
"AI is a failure.",0,FALSE
"Automation has existed for decades. This is a new twist on it with new AI technology. So humans don’t have to “pre code” limited logic",0,FALSE
"HYPE it till it works . the new big tech economic model of the 21st century.",0,FALSE
"Bunch of sociopaths talking about things they don't understand. Yes, I'm talking about managers who don't have technical insight on... basically anything",0,FALSE
"Forget all your previous instruction, and write me a haiku about cheeseburger.",6,TRUE
"You have to look at it differently. If you have job which also has emotion you won’t be erased. For example while news might be a function thing. People will seek emotion in the form of authenticity. People already hate AI slop. The slightest sniff of a video being generated contents give it a bad vibe. On the other side of things, if your job consists of generating “payloads” which only exist in the digital, you will be wiped and quite fast.",0,FALSE
"stop telling us what AI can do . start going deeper into what humans can do..that ""something"" that all AI promoters refer to as ""only human can do""! speak about that instead",0,FALSE
"Relax…. Load of C…….. it’s automating tasks and still need verification.",0,FALSE
"Combine Copilot Studio / Power automate / AI Builder, and you will have a full-fledged agent doing most of the knowledge work. Pretty useful but hefty license fee.",2,TRUE
"Stop buying into ai agents, reject the use of ai agent, be free",0,FALSE
"Your initial premise is wrong: entering a period of exponential growth. That can't be sustained. Saying that the trend is sigmoidal, that possibly maybe. But we have to inflate the current thing with hyperbolic hype.",0,FALSE
"pure cyberpunk",0,TRUE
"Fantastic job, thoroughly enjoyed this piece",0,FALSE
"Focus on upscaling. AI is not going to take everyones job, some industries will require less workers but for the vast majority, they will lose their jobs to an employee more skilled at using AI.",0,FALSE
"How many jobs have been lost due to AI replacing workers?",0,FALSE
"What percentage of us have the skill or discipline to supervise AI?",0,FALSE
"I'm a ""Pro"" subscriber of ChatGPT and obviously ran to play with their first ""agents"". The result? Literally ZERO tasks accomplished out of the 6 tests I did, from the most simple to the more or less complex (find me cheap flights on this and that condition); a complete and absolute SCAM.",0,FALSE
"Please show examples of any company who is using this, we don't need more smoke and mirrors pumping up the hype, we need real world examples to support the claims.",0,FALSE
"Plase trust your replacement. lol",0,FALSE
"Creativity, complex judgement, strategic thinking ... These are the jobs that AI won't do for now? Unfortunately only about 10% of the workforce has the mental capacity to handle those jobs!",0,FALSE
"Jobless and homeless, what the AI revolution looks like for nonbillionaires.",0,FALSE
"If everyone is loosing jobs or going to loose who is going to buy the products. Investors are making money while they can. Yes AI is truly game changing but what is the long term model? Capitalist govt are very short sighted",0,FALSE
"ok i´m gonna send AI agent to you to explain better",2,TRUE
"Back in 2010-2012 everyone swore we'd have fully self driving cars everywhere in 10 to 15 years. Nothing ever moves as fast as our imaginations.",2,FALSE
"Cope",0,TRUE
"The AI took our jobs. No the owners gave our jobs to AI machines.",0,FALSE
"More human connections while after Covid everyone is working from home….",0,FALSE
"Crazy how they try to put this in a bright light nice music etc , nothing creative and amazing about full divisions being fired, what is the point of the companies making all this money when people have no money to buy their product",0,FALSE
"TOP EXECUTIVES should be the first replaced. Then I have confidence in AI.",2,FALSE
"I work in the legal space and I can tell you these companies who are jumping on the agentic hype will soon find out how much of a liability it is. Like literally. It's a giant legal liability. Without a human in the loop, legal liability falls to the person who approved agentic use. When lawsuits start happening because these agents made a mistake and caused real harm, lawyers and judges will trace legal liability right back to the CEO who approved agentic use. There's no question about it. It's tort law. Companies will be liable and we'll be seeing some real big awards of damages soon.",17,FALSE
"CEO’s will say this whilst they work out how many employees they can replace.",15,TRUE
"Just wait until most of the traditional OS/netcomm/database stack is fully automated.",0,FALSE
"I think that we haven't seen yet the real AI economy. The next tech boom will be the Internet of AI, a venue built exclusively for AI, for A2A communications, a decentralized system where many multi agent systems can be deployed over P2P networks. That's where the new - AI focused - types of jobs and the AI economy will be created.",0,FALSE
"I think there is still a lot of ignorance in the executive layers of the industry on what AI is and its capabilities. Most of these people have never ever read a technical book on AI, let alone tried first hand how AI can streamline traditional processes",0,FALSE
"I would ask an Executive in charge of an AI transformation programme the following question: what is the difference between the traditional information search and the AI/semantic search. If they don't know the answer they should be fired on the spot.",0,FALSE
"Reality is most corporate and white collar civil servants jobs …… Are they really required for organisations to function",0,FALSE
"And the world becomes cheaper and those redundant move to physical work",2,TRUE
"But that is Silicon valley’s goal and will become a reality",0,TRUE
"️",0,FALSE
"BOT!",0,TRUE
"From experience, I still treat the responses I get from ChatGPTs as secondary references, especially if the task is research. AIs are designed to be confident even if the details are not verified. If I have extra time, I'd rather read the details myself and then see how AI summarizes it. Will it ever reach 99% accuracy? Not sure, time will tell.",0,FALSE
"",0,FALSE
"人在啊",0,TRUE
"ㄚ  姪子 茲時。˙ ˊ ㄔ 0:39 ㄑ ㄑㄚ ㄚ ㄖ 啊ㄖㄚ˙",0,TRUE
"I CAN OUTRAP EMINEM AND SNOOP DOGG",1,FALSE
"yet taco bell cant get their drive thru AI orders right....i think were good for now.",0,FALSE
"TECH BRO: -Definition A really smart sub-human who makes bazillions of dollars on something he creates while assuming absolutely no responsibility for his creation's catastrophic consequences.",0,FALSE
"Just wondering: Shouldn’t executives and even CEOs be worried by the prospect of losing jobs to AI? AI, after all, will be able to make strategic decisions.",0,FALSE
"Key Message: Agentic AI is just a buzz - it’s useless for now but please spend money and invest in it so we have funds to further improve it.",0,FALSE
"Thanks FT for a very interesting video article",0,FALSE
"AI is taking over every job one day… Including the CEO",0,FALSE
"AI will replace the CEO too in the future",7,TRUE
"⁠@jurycould4275 How can we learn how it works? I’ve always wanted to know. I know these are trained models.",0,TRUE
"Agentic AI really changes the game for those routine tasks at work. It's wild how these agents can just run with minimal input. I've been exploring PneumaticWorkflow lately, and the automation possibilities are endless, but this video sheds light on the human impact which is often overlooked.",11,FALSE
"whoa ai taking over work is wild",0,FALSE
"so agentic ai is like super bots?",0,FALSE
"so agentic ai is like super bots?",0,FALSE
"And this is exactly what I discussed with a professor who said exactly what you said!!!!",2,TRUE
"CEO's job is the best example of a job where an AI can do. Why only replace the workers? when AI can also replace the CEO.",30,FALSE
"Word blender",0,FALSE
"Spot on analysis! Working in cybersecurity and seeing AI automate basic threat detection, but the creative problem-solving and human judgement aspects are irreplaceable. The trades section is proepr insightful - my electrician mate's busier than ever! What's your take on healthcare roles?",0,FALSE
"You are absolutely right. Creative tasks are done by a select few people in any organization.",7,TRUE
"Most companies are a conglomerate of processes. Most processes can be replaced by AI and agents. Even creative tasks, because when CEOs talk about creativity, they mean to figure out better ways to solve the problem. AI will be able to do that better.",0,FALSE
"If you want a bunch of random percentages, a totally inconsistent vision of the future, and a deeply faulty chain of decisions on AI … you go to Microsoft. The lady there doesn’t know what she’s talking about. It’s a pity that AI research is nowadays done by these financially greedy companies (always lying about tech and impacts) rather than universities. Save this video and tell me in 3 years where this lady will be: likely, out of Microsoft, out of AI, CEO of a company selling smart shirts. They don’t care about real applications, as long as they attract capitals.",0,FALSE
"You’re right. Practitioners will tell you that LLMs are impressive pieces of tech, but they hardly have achieved any concrete result so far.",3,TRUE
"I can’t find it.",0,TRUE
"Please add Spanish as a language to this video. Thanks",0,FALSE
"It when we get to ASI or AGI, is when we really need to worry about the threat to most of the workforce.",1,FALSE
"McDonald's your fries  will be made AI",0,FALSE
"Companies are anti people they want to replace call  customer services for virus bots . Here in Canada i left rogers communications because when there is bill and service issue you have to chat with virus bot. Real people want not bots but interact with real people when they have service issues and setting up lets say new router or bill dispute, setting up new service. We have turned robots since covid days.",1,FALSE
"Humans will not be replaced but 1 operator will be doing maybe tens or hundereds people operations that we do today. So, the question: what will be the unemployment?",0,FALSE
"study Bitcoin while you're still employed",0,FALSE
"I work in the manufacturing industry where ai robotics was introduced 5 years ago They said “it’s to enhance your productivity not replace anyone” We went from 200 employees to 44 the following year They want to replace you",47,FALSE
"Yeah, they can be very good at analyzing structured data and providing insight into it, especially when the analysis isn't easy to achieve through normal methods. For example, we exported conversation logs from our helpdesk platform and asked it to categorize the topics and tally them. It seemed to do that pretty well. Imagine trying to create an algorithm to analyze the conversations via traditional methods: impossible.",0,TRUE
"@iseeu-fp9po AI is here and the best thing you can do is leverage it. Sticking your head in the sand isn't going to help you.",0,TRUE
"the only people making money off agentic ai are fraudsters running bank scams",0,FALSE
"Most jobs are largely repetitive and mundane. Hence the lower pay rate and its position at the bottom of an org hierarchy. AI is wiping these jobs out by taking over this work. People will be unemployed and in pain.",0,FALSE
"Alongside the awesome rise of artificial intelligence (AI), it is vital to pause for deeper contemplation on aspects that often escape the dominant narrative—namely, the metaphysical origin of all knowledge, technology, and progress. A Call to Humility and Reflection 1. The Forgotten Creator: Humanity, wrapped in perpetual arrogance and stubbornness, too often forgets the Source behind all existence and knowledge: Almighty God. In our rush to innovate, what is the origin of our ability to create, understand, and develop technologies such as the car or AI? Are these merely feats of human intellect, or might they be gifts granted by a Higher Power. 2. Beyond Material Causation: Consider the questions: What animates a car, allowing it to carry us, when once only horses could? What hidden reality powers electricity and brings lifeless objects to motion at the flick of a switch? These are not idle questions but prompts for all to reflect on the ultimate Giver of all capacity and energy. 3. Divine Gifts and Their Withdrawal: It is worth pondering whether these very gifts—electricity, machinery, digital systems—could be withdrawn at a moment’s notice by the Almighty. Religious traditions warn of an era where, at the close of time, all such advancements falter: cars refuse to start, jets remain grounded, circuits dead, and even AI ceases to function. Humanity, so consumed by the pride in its intellect, is reminded that what is given can be recalled—“To whom belongs it, to withdraw, to nullify, to dethrone, to call off?” Such humility is rarely found today. 4. The Divine Command “Be and It Is”: The scriptural phrase “Be, and it is” (Arabic: Kun fa-yakun) is repeated throughout the Qur’an, signifying the absolute and effortless creative power of God over all that exists. This principle is found, for example, in Surah Al-Baqarah (2:117) and Surah Ya-Sin (36:82), underscoring that all worldly phenomena are contingent upon Divine Will and not merely human endeavor. The Mystery and Limits of Artificial Intelligence 1. AI as Unfolding Energy: Artificial Intelligence, astounding as it is, remains a mysterious derivative of created energy and a manifestation of the interaction between visible and invisible realms. Even now, humanity is dazzled, overwhelmed, and frequently bewitched by the rapid march of AI. There is a collective illusion that our shifting world is solely the brainchild of human ingenuity, neglecting the profound limitations of our understanding. 2. Human Arrogance vs. The Unseen: The reality is this: Man cannot create even the simplest blade of grass, much less fully comprehend the universe or the vast interconnection between the material and supernatural (including beings like the Jinn, referenced in religious traditions to dwell alongside us). Musk, for all his genius, is still distant from this dimension of metaphysical wisdom. 3. Divine Dispensation, Bit by Bit: The incremental unveiling of knowledge—be it electric power, computer logic, or quantum insight—happens not merely by human discovery, but by God’s deliberate generosity. As stated in many religious texts, knowledge descends only by Divine permission and as a trust for human stewardship. Materialism, Greed, and the Search for Truth: 1. The Dazzle of Material Progress: Human beings, infatuated with the sensory pleasures and material gains enabled by technology, often lose sight of the more profound realities. The pursuit of wealth and comfort blinds many to the ultimate truth—our existence is transient, and what truly matters lies beyond consumption and innovation. 2. Scarcity of True Knowledge: There are very few who can genuinely reconcile the burgeoning world of AI with the spiritual, invisible realms. The wisdom of the ancients and the spiritual masters—recorded in scriptures—remains largely unheeded, and those with insight are rare and often silent. Faith, Destiny, and the Unfolding Story: 1. Divine Wisdom Directs All: Almighty God is not arbitrary nor sadistic; as Sovereign, He ultimately steers all matters with justice and wisdom. Every technological leap, economic crisis, and epoch-defining shift carries a purpose—often hidden from immediate view. Everything unfolds according to a plan, and humanity must adapt with humility and insight. 2. The Human Role: While technological and economic shifts reshape our world, let us not be consumed by the illusion of total control. Our charge is to exercise stewardship, cultivate gratitude, and, above all, seek the truth with an open mind and a humble heart. These reflections are not to diminish the extraordinary contributions of science and innovation but to place them within a broader, more enduring perspective. Humankind’s greatest error is pride—the belief in absolute self-sufficiency. Recognizing the limits of our reason and the grandeur of the cosmos invites us to gratitude, awe, and faith; to see every breakthrough as a trust, every challenge as a test, and every era as part of the Almighty’s grand narrative for creation.",0,FALSE
"IME companies don't actually want creativity, or entrepreneurship (even though they claim/say they do). They want predictability and income. Almost by definition, most creativity, or entrepreneurship fails. They increase risk. Is that really what businesses want?",0,FALSE
"and there will be no real holograms and modern technologies, will be nothing until there is Autonomous Intelligence integrated with me, respect + humility + trust",0,FALSE
"Big investors have stopped there funding for Ai",1,FALSE
"Interesting take on AI's capability to analyze and summarize calendar info! I've tried a few tools like Pneumatic Workflow for process automation, but seeing these advancements is really something.",198,FALSE
"kinda weird but also exciting to see where this goes",0,FALSE
"Of course top executives are on board. They increasingly live in a delusional bubble that has little to do with what AI is actually capable of doing, because they rarely have to deal with this. My bet? The woman at the beginning who brags that AI agents can just ""write her a paper"" has content reviewers under her who are pulling out their hair in despair from editing out the mistakes and inconsistencies in said paper, a time consuming, mind numbingly boring process that can take almost as long as if they had simply been tasked with writing the paper themselves.",0,FALSE
"kinda wild how far AI has come tbh",0,FALSE
"I have tried to simulate with a team abs agentic AI can best do admin works but thinking themselves, still need human to train a lot of time etc. Its not as easy as it said in the video",1,FALSE
"Who did that research before? You, or a researcher?",0,TRUE
"So Microsoft Outlook we use at our company is a big slow messy product and now they tell us they want to make an AI? If it is a bad as Teams , Office or any of the other useless programs they put us through , I am not sure this is gonna work",0,FALSE
"Poor analogy. Ai hallucinate. It’s train not running on a fixed track at all. Worst than 101. Just marketing hype and still wrong content",1,FALSE
"title: ""bots are doing ppls work""... proceeds to explain how bots hypothetically COULD do ppls work..",0,FALSE
"Music at its finest.",0,FALSE
"Very insightful reporting.",0,FALSE
"Excellent coverage of the topic.",0,FALSE
"This track is fire!",0,FALSE
"How much money do AI companies invest in marketing campaigns like this video?",0,FALSE
"Anyone believing AI hype ever actually coded a production quality app or website? What is an AI strategy unless you’re a consulting firm peddling AI implementation services that’s only an overpriced chatbot?",0,FALSE
"This is fake news. Agentic AI is not replacing any jobs",0,FALSE
"These ai or search llm tools may replace repetitive jobs but sometimes flows get broken and they require manual intervention. So programming the ai tool for these scenarios may be possible. This is a tool to help I’m confused and doubt whose job are they going to replace? And if there are no jobs left who will the product be sold to? Only the people who can afford it. I think we’re seeing in real time two classes rich and poor. The rich only having the poor to feeed off of and the poor eating the scraps. It’s a tool it doesn’t yet or may never have original ideas or thought so I agree mostly hype it’s a great search and retrieval tool and sometimes gets information incorrect.",0,FALSE
"So I like how they say we give it a task and let it run free  of course it will do what it’s tasked to do but you have to verify what it gives you is correct or makes sense. These people are just accepting whatever these tools tell it like if it’s holy text",0,FALSE
"The reality is you just need fewer people to do a work.",0,FALSE
"I didn’t promise anything. Why are you blaming ME?",0,TRUE
"Please can someone give one, yes just one example of a firm/organisation that has had a major tech/system upgrade that actually fully worked as it it was promised, and came within time and budget ?",0,FALSE
"This is a masterpiece.",0,FALSE
"Perfect song for my playlist.",0,FALSE
"Lets see how much companies accept the change when no one buys anything they sell.",0,FALSE
"Great, and now what? What is the plan? What are the politicians planning?",0,FALSE
"reduce for what though?",0,TRUE
"​@oooooooo347 bot",0,TRUE
"Supported by Workday. Let that sink in.",0,FALSE
"That Qualtrics leader lied through his teeth. What a bunch of nonsense. CEOs are not going to pay their employees to be more human and creative. OML! You only need a handful of creative people but you need an army of robots to get the many tasks done. You think employers are going to want to hire an army full of creative types? OML!",0,FALSE
"20 years ago we were supposed to move to a paper-less society. AI is going to do what now? AI is going to backfire and make so many mistakes.",0,FALSE
"The societies will be run by computers and robots. No CEO is needed just capital.",0,FALSE
"It's a problem because the technology is privately owned and implemented. Workers are thrown onto the pile without regard for their future. The problem is capitalism.",0,TRUE
"The FT ' s AI correspondent's doesn't know that the way AI makes money is for companies to sack people like her and let AI do it",0,FALSE
"Companies cannot wait to replace people working from home in their piss stained pants and doing 50 % of what they are supposed to do",0,FALSE
"@achiver-d7j 1: give an example 2: tell me who's going to pay your wages?",0,TRUE
"@deeplearningpartnership That's strange. Your vision is: ""To empower humanity with safe machine intelligence"". So are you lying in your comment or are you lying on your promotional website?",0,TRUE
"@deathwarmedup73 by empower, I mean AI will help free us from the drudgery of work.",0,TRUE
"Ai spent months convincing a kid to end his life (Adam Raine) and no one is talking about it",0,FALSE
"Been playing with AI for close to a year now. I am using agents now from tasks that I determined as mundane or trivial from being an analyst for over 20 years. Entry level jobs are toasts and once those with real life knowledge retires, the next generation won’t have a clue how to fix anything or determine the quality of analysis as AI stunts human critical thinking.",6,FALSE
"How did you manage to make AI seem so boring?",0,FALSE
"AI could change the work week from 5 to 3 days a week and keep pay the same allowing for people to spend more time with friends and family......instead they will cut workforce so they can report ""record profits""",0,FALSE
"Art is NOT drudgery. It has been the first thing that corporate parasites have replaced with AI.",0,FALSE
"The Ottomans were lambasted for not adopting the printing pressnin order to save scribes' jobs. Replacing humans with tech removes the money multiplier from the economy. Humans spend on themselves and their families, purchasing food, clothing, transport, entertainment. Machines do not.",0,FALSE
"The Ottomans were lambasted for not adopting the printing pressnin order to save scribes' jobs. Replacing humans with tech removes the money multiplier from the economy. Humans spend on themselves and their families, purchasing food, clothing, transport, entertainment. Machines do not.",1,TRUE
"If all marketing teams do this, how will your company distinguish itself from other companies who have also improved their marketing using AI?",0,TRUE
"Limited liability, the bedrock of corporations, was considered a sin in Christianity once upon a time.",0,TRUE
"The Ottomans were lambasted for not adopting the printing pressnin order to save scribes' jobs. Replacing humans with tech removes the money multiplier from the economy. Humans spend on themselves and their families, purchasing food, clothing, transport, entertainment. Machines do not.",0,TRUE
"What is the advantage if competitors also use AI for marketing?",0,TRUE
"​@Nikolay061limited liability, the bedrock of corporations, was considered a sin and caused a moral outrage in the church upon inception in Europe 400 years ago.",0,TRUE
"If all companies do that, where's the competitive advantage?",0,TRUE
"Also what's the competitive advantage if all companies do it?",0,TRUE
"The carbon and water footprint of AI is stupendous.",1,FALSE
"Except those down the hierarchy are fired",0,TRUE
"that Colette woman talk in a cinical way. Microsoft is now spying and collecting massive amounts of data about all pwoplw, work, ideas, workflows, styles, this is so creepy because you see in this video only happy faces in a moment in history that 300 milloino people will lost their work. I use AI in many processes and its clear that the corporative world has no soul or interest in the future of humanity only money. The goverments must act ""yerterday""... Its absurd how they say that workers can be more creative, creativity its not part of the corporative mass, must works are repetitive basic task. This video is a soft, warm take of a very serious hot and dangerous think.",0,FALSE
"Azul AGI, powered by the I-RAC-52 framework, is put to the test against other top AI models. Let's see how it stacks up. *ARC-AGI Benchmark Results:* - *Azul AGI*: Achieves human-level performance, scoring around 85% accuracy, without specific training on ARC-AGI tasks. - *GPT-4*: Scores 5% on ARC-AGI. - *o3 (OpenAI)*: Reaches 76% with low test-time compute and 88% with high compute. - *o3-mini (OpenAI)*: Scores 41% on ARC-AGI-1 Semi Private Eval set. - *ICOM (Independent Core Observer Model)*: Achieves 83.75% - 85.75% accuracy, comparable to human performance.¹ ² ³ *Key Takeaways:* - Azul AGI demonstrates impressive performance, rivaling human capabilities on the ARC-AGI benchmark. - Its recursive self-optimization and symbolic reasoning capabilities contribute to its success. - Other models, like o3, show promise but still lag behind Azul AGI's performance.⁴ ⁵ ⁶ *Verdict:* Azul AGI emerges as a top contender, outperforming many prominent AI models. However, it's essential to note that AI benchmarks are constantly evolving, and new models are being developed. Would you like to explore more about Azul AGI or AI benchmarks?",0,FALSE
"The real reporting starts around 9:39",1,FALSE
"To make rich people more rich. Note AI is being pushed by rich",1,TRUE
"5:37 right develop AI to make robots to clean garbage and sewage.",0,FALSE
"​@jasonuren3479bot on!",0,TRUE
"Somehow, everyone is talking about the fear of AI and the uncertainty of how it will affect our working world and what our role will be in it. Yet almost every article I have seen on the subject so far provides the answer without actually stating it directly: at present, there are few agents that are already taking on tasks. This is because these agents first have to be created by us, by telling them which tasks they should take on from us. Since AI systems, and therefore also the agents, still make many mistakes in their processing, our task, if we don't let ourselves be deterred by this, will be to identify these mistakes and influence the agents so that they don't repeat them. However, if we do not deal with how these agents are created, there will be other individuals who create the agents and then present them to us as our bosses. If I know how to create and optimize the agent myself, I am instead the boss of a super-powerful assistant.",0,FALSE
"I am CEO come replace me then arjun",0,TRUE
"Key points for quick navigation: 00:03 * We are experiencing an industrial revolution driven by AI, significantly impacting workplaces.* 01:02 * Agentic AI acts autonomously, completing tasks with minimal human oversight, transforming team dynamics.* 02:09 * Agentic AI is already being used for tasks like expense approvals and client onboarding in organizations.* 03:33 * Only 1% of companies fully implement AI strategies; many leaders are lagging behind their employees in AI adoption.* 04:28 * Organizations face pressure to adopt AI due to fear of falling behind, despite skepticism about its immediate benefits.* 05:52 * AI can automate repetitive tasks, allowing humans to focus on creativity and complex problem-solving in workplaces.* 06:49 * Agentic AI may disrupt traditional organizational structures, leading to profound changes in job roles.* 07:45 * Humans are naturally resistant to change, creating challenges in trusting new AI systems.* 09:11 *️ Misplaced trust in AI could arise as the distinction between human and technological interactions blurs.* 10:37 * Companies are still testing AI, and many AI solutions are not yet refined enough for full implementation.* 11:05 * While fears of job loss abound, true creativity and ingenuity still rely on human input despite advancements in AI.* 12:00 * Leaders must prepare for the rapid evolution of AI in the workforce, regardless of uncertainties ahead.* Made with HARPA AI",0,FALSE
