"videoId","commentId","parentId","author","text","likeCount","publishedAt","updatedAt","viewerRating","canRate","reply"
"o5TfkwlthWU","UgyDsLqjH2kCmUX5FtF4AaABAg",NA,"@Kijfijefij","我怎麼看都覺得這是官方要掩蓋，某些事情弄出來的假事件⋯比如說什麼斷橋？？",2,"2024-05-10T02:24:56Z","2024-05-10T02:24:56Z","none",TRUE,FALSE
NA,"UgwvGJYdiH00QnOyIZB4AaABAg.A3EYcalCNtDA3ErI8LOnpJ","UgwvGJYdiH00QnOyIZB4AaABAg","@dioupr","​​@游惠曲 扯什麼該不該，買東西不給貨那是詐欺好不好，犯罪不是更不該嗎",19,"2024-05-10T02:25:04Z","2024-05-10T02:27:06Z","none",TRUE,TRUE
"o5TfkwlthWU","Ugy6ww7ONq-_PcOtcNR4AaABAg",NA,"@Lens_Tan","女主持人就是女拳手之一",1,"2024-05-10T02:27:13Z","2024-05-10T02:27:13Z","none",TRUE,FALSE
NA,"Ugzibj_q7aoBbkRTZnl4AaABAg.A3EKpvqTrseA3ErbyMrh_F","Ugzibj_q7aoBbkRTZnl4AaABAg","@gohhansheng8832","​@demogorgonvarianwah这不是捞女是诈骗吧😱如果拿去开店怎么突然就可以换10多万，这钱我看根本是玩剩的。",0,"2024-05-10T02:27:55Z","2024-05-10T02:27:55Z","none",TRUE,TRUE
NA,"UgwTVvf3eKYYRxnUkid4AaABAg.A3ERIWu258iA3ErtV618IK","UgwTVvf3eKYYRxnUkid4AaABAg","@runhong1186","最近中国梅州发生高速公路坍塌事件，死伤上百人，被怀疑豆腐渣工程，还有华为汽车事故事件 中共官媒应该就是用刻意炒作胖猫事件转移焦点，让事件上热搜，让大家都忘了前面的两件事",0,"2024-05-10T02:30:19Z","2024-05-10T02:30:54Z","none",TRUE,TRUE
"o5TfkwlthWU","UgzNOh7LY4aQSi_kHEl4AaABAg",NA,"@maryli9751","这个事情是不是确有其事我都怀疑。",0,"2024-05-10T02:30:39Z","2024-05-10T02:30:39Z","none",TRUE,FALSE
"o5TfkwlthWU","UgyxfKfPoLAmNPosK2R4AaABAg",NA,"@SunnieWoo","👍🏻💪🏻🙋🏼‍♀️🇦🇺🦘",0,"2024-05-10T02:30:45Z","2024-05-10T02:30:45Z","none",TRUE,FALSE
"o5TfkwlthWU","UgwW1SHZ0d2Is5i5l594AaABAg",NA,"@Hasky40","天啊 哀.....",1,"2024-05-10T02:32:52Z","2024-05-10T02:32:52Z","none",TRUE,FALSE
"o5TfkwlthWU","UgwLGHo7xc6kX-Rr3RF4AaABAg",NA,"@8razil","感情是互動 一定是雙方都有問題 真心覺得一直拿錢給對方的想法也滿無聊的 也是一種勒索 。胖雙方應該都是戀愛經驗很少才會這麼不成熟",0,"2024-05-10T02:33:27Z","2024-05-10T02:33:27Z","none",TRUE,FALSE
NA,"UgzDOVCk2DGaKcW8G194AaABAg.A3EfbOKZ1uJA3EsJTeKRR0","UgzDOVCk2DGaKcW8G194AaABAg","@peggychen2819","現在是新舊交替時代，很多老思想和新思想的碰撞，所以會出現許多矛盾的人(不分性別)",1,"2024-05-10T02:34:00Z","2024-05-10T02:34:00Z","none",TRUE,TRUE
NA,"UgwZdLtl6Eb2wgDWaDV4AaABAg.A3DkLG_9SzlA3EsUOVVTt3","UgwZdLtl6Eb2wgDWaDV4AaABAg","@gohhansheng8832","死前被女人利用，死后被国家利用简直物尽其用",0,"2024-05-10T02:35:29Z","2024-05-10T02:35:29Z","none",TRUE,TRUE
NA,"Ugwx54TAr_6SDGoxK1B4AaABAg.A3ECI_p_KHDA3EsW42dtNA","Ugwx54TAr_6SDGoxK1B4AaABAg","@peggychen2819","同樣的，很多男生說女生不該看車房錢，但又怕女生賺得比自己多 現在是新舊交替時代，很多老思想和新思想的碰撞，所以會出現許多矛盾的人(不分性別)",0,"2024-05-10T02:35:43Z","2024-05-10T02:35:50Z","none",TRUE,TRUE
"o5TfkwlthWU","UgwEqIzlJnvYKXzr8yd4AaABAg",NA,"@qq19890106008","交往原則 1 愛自己 活得開心很重要！ 2平等溝通與付出 尊重自己也尊重對方",7,"2024-05-10T02:36:52Z","2024-05-10T02:36:52Z","none",TRUE,FALSE
NA,"UgwPG99sA73ItuibAyd4AaABAg.A3EbZ5oJRNbA3EshxtHf2N","UgwPG99sA73ItuibAyd4AaABAg","@peggychen2819","其實說穿了就是封建陋習依然在，很多老一輩仍把扭曲的觀念加諸到下一代身上",0,"2024-05-10T02:37:28Z","2024-05-10T02:37:28Z","none",TRUE,TRUE
NA,"UgzvzmvDXLLJ5khRsJ94AaABAg.A3EYaVblDGVA3Esm6nMC5r","UgzvzmvDXLLJ5khRsJ94AaABAg","@peggychen2819","有阿，刑事案件不少，都直接馬扁保S妻了",0,"2024-05-10T02:38:02Z","2024-05-10T02:38:02Z","none",TRUE,TRUE
NA,"Ugx7eGMuv--JEjGDTTx4AaABAg.A3E9Ijl8E9pA3Est0c1En9","Ugx7eGMuv--JEjGDTTx4AaABAg","@wavelio7370","大多原因其實來自是教育問題，因為從小教育都不是從＇心＇出發而是從＇物＇出發，不是針對中國基本整個亞洲都這情況，所以不少青年都不懂人與人之間交往要心靈交流只懂物質交流",5,"2024-05-10T02:38:59Z","2024-05-10T02:38:59Z","none",TRUE,TRUE
"o5TfkwlthWU","UgywrmAttpMX4xHVpO14AaABAg",NA,"@Hasky40","簡單啊 阿就極端一點就不要交女友 需要時打手槍看片阿",0,"2024-05-10T02:39:13Z","2024-05-10T02:39:49Z","none",TRUE,FALSE
NA,"UgyaA-x6e9hqw5WWRsB4AaABAg.A3EbYp552tOA3Et-tLf3OP","UgyaA-x6e9hqw5WWRsB4AaABAg","@金穗-d3e","@hareTom因為用外送",2,"2024-05-10T02:40:03Z","2024-05-10T02:40:03Z","none",TRUE,TRUE
NA,"UgxcaOjzD4Ag7h83H954AaABAg.A3E5Vvpg3VrA3Et2r9OKYw","UgxcaOjzD4Ag7h83H954AaABAg","@lilikoko0229","​@NonO-b7n撇開立場不談你是真沒品啊",5,"2024-05-10T02:40:28Z","2024-05-10T02:40:28Z","none",TRUE,TRUE
NA,"UgxtO5zvc0zHi6OmTIp4AaABAg.A3EaVn3xXaTA3Et3S5sWNn","UgxtO5zvc0zHi6OmTIp4AaABAg","@peggychen2819","👍👍👍",0,"2024-05-10T02:40:33Z","2024-05-10T02:40:33Z","none",TRUE,TRUE
NA,"UgxqUqfd9HY17ATY3_14AaABAg.A3EZ5VFGx9PA3Et71GDUlt","UgxqUqfd9HY17ATY3_14AaABAg","@AnsaimiZura","什么时候不重男轻女什么时候就没彩礼了。",42,"2024-05-10T02:41:02Z","2024-05-10T02:41:02Z","none",TRUE,TRUE
NA,"UgxDWgwV3GzIple6fB94AaABAg.A3E_PhSLHPTA3EtAjwrWyf","UgxDWgwV3GzIple6fB94AaABAg","@peggychen2819","你這樣直接把所有女性扯進去，很不理性。就我所知，也有很多會回請，或自己付錢。",2,"2024-05-10T02:41:32Z","2024-05-10T02:41:32Z","none",TRUE,TRUE
"o5TfkwlthWU","UgwZJsX3so5SuYp7Lpd4AaABAg",NA,"@adam21005","我早就說過了，中国男人娶不起中国女人就去非洲找女黑人結婚。務實一點什麼歐美日韓台就別妄想了。以中国的社會福利跟薪資架構大概只能吸引到連飯都吃不飽的非洲黑人。配合中国一帶一路去從非洲引進女黑人給3000萬男光棍配婚",0,"2024-05-10T02:42:14Z","2024-05-10T02:42:14Z","none",TRUE,FALSE
NA,"Ugx7eGMuv--JEjGDTTx4AaABAg.A3E9Ijl8E9pA3EtFn1f-Wk","Ugx7eGMuv--JEjGDTTx4AaABAg","@annette7606","@Dean97124 这算什么暴论？本来就是这样啊，只会跟男人拿钱的女人本来就是父权的拥护者，很多捞女还都喜欢嘲笑女权女说她们自己赚钱没自己捞得多",0,"2024-05-10T02:42:14Z","2024-05-10T02:42:14Z","none",TRUE,TRUE
NA,"UgxqUqfd9HY17ATY3_14AaABAg.A3EZ5VFGx9PA3EtJBEkeC9","UgxqUqfd9HY17ATY3_14AaABAg","@王櫻緋","所以父母很白痴，女兒才是賺錢貨，兒子是真的賠錢貨。",50,"2024-05-10T02:42:41Z","2024-05-10T02:42:41Z","none",TRUE,TRUE
NA,"Ugz5zKswZMF7esXHqZd4AaABAg.A3EE0PT8IzmA3EtMf7ASs4","Ugz5zKswZMF7esXHqZd4AaABAg","@金穗-d3e","很多人都懷疑，但是鬧這麼大如果是假的，大陸警方不是早就出來闢謠了嗎？幹嘛讓假新聞鬧這麼大。",1,"2024-05-10T02:43:10Z","2024-05-10T02:43:10Z","none",TRUE,TRUE
NA,"Ugyv7ZQ7Oinhp3Chg3t4AaABAg.A3E8VxXhl_PA3EtNZj7m1U","Ugyv7ZQ7Oinhp3Chg3t4AaABAg","@wavelio7370","@戳啦_極八貓嘛 一般情況我估且會同意這論點，但肥貓（或其他舔狗)可是錢出了但未曾貪到過女色吧？如果正常關係是互相寄生那這次不應算詐騙？所以才會聲討這撈女不是嗎?",0,"2024-05-10T02:43:17Z","2024-05-10T02:43:17Z","none",TRUE,TRUE
"o5TfkwlthWU","Ugy2YUsedG04DhFc8u54AaABAg",NA,"@hikari3695","男生撈男?? 這個要到海王級別才有可能當撈男吧",1,"2024-05-10T02:43:44Z","2024-05-10T02:43:44Z","none",TRUE,FALSE
"o5TfkwlthWU","UgzKbwv4SGvUCmF4SVV4AaABAg",NA,"@M_Pattern","Apa itu PUA",0,"2024-05-10T02:43:50Z","2024-05-10T02:43:50Z","none",TRUE,FALSE
NA,"Ugy2YUsedG04DhFc8u54AaABAg.A3EtQqDEH-AA3EtfaugPa_","Ugy2YUsedG04DhFc8u54AaABAg","@peggychen2819","沒，去看看刑事案件，撈男直接馬扁保S妻的可不少",0,"2024-05-10T02:45:53Z","2024-05-10T02:45:53Z","none",TRUE,TRUE
"o5TfkwlthWU","Ugx-PdLl0fpbjyr6YMJ4AaABAg",NA,"@is_meow","抖音上很早就有這種事件 金額數也不多（比起其他看過的） 而且胖貓本人也不是超級紅的網紅 所以我也覺得是為了壓坍塌新聞😅 - 再來大陸都在教收紅包要讓對方說自願贈與，不然可以要回來，我是覺得蠻扯的",0,"2024-05-10T02:47:20Z","2024-05-10T02:47:20Z","none",TRUE,FALSE
"o5TfkwlthWU","Ugwe2rDrEr9JODGtJvJ4AaABAg",NA,"@ZAHO-r1w","在愛別人前，要先學會愛自己，其實這也涉及到兩人的關係才能健康的發展，甚至不只感情的其他領域都是如此，所以愛自己不是自私而且是一件非常重要的事，這個議題用這句話收尾真的很棒，發人省思。",0,"2024-05-10T02:47:51Z","2024-05-10T02:47:51Z","none",TRUE,FALSE
NA,"UgwmkbxwkMiLbj5gGJJ4AaABAg.A3Dq5XwhsbBA3EtuM2x9gF","UgwmkbxwkMiLbj5gGJJ4AaABAg","@mhho2336","@ShinhoL-q8g 噢，講男性父權就不會切開來講，但講女性就會把行為跟性別切開來講，原來只是我愛在用詞上找碴啊。 我是美國時間跟today看世界的忠實觀眾，幾乎每一集都會看，我就不曾看過任何「點出」跟男性有關的問題會這樣聲明，就這一集特別聲明顯得超級荒謬跟好笑。 我也沒再跟你演，對立很好啊，生育率趕快降一降，大家各過各的。",0,"2024-05-10T02:47:54Z","2024-05-10T02:53:35Z","none",TRUE,TRUE
NA,"UgzVCUMA5kPSWCKejSl4AaABAg.A3E7852iyMbA3EtvIxBln5","UgzVCUMA5kPSWCKejSl4AaABAg","@peggychen2819","撈男也很多，有被拿出來大張旗鼓的報導嗎? 一堆刑事案件中撈男都直接馬扁保S妻了，比撈女行徑更離譜",0,"2024-05-10T02:48:02Z","2024-05-10T02:48:02Z","none",TRUE,TRUE
"o5TfkwlthWU","UgwWNQrIYTtcexME3Q94AaABAg",NA,"@林彩彩瑩","這世界很奇妙~常常是好男人碰到壞女人,好女人碰到壞男人,雖然不是絕對但正正通常難相配",0,"2024-05-10T02:48:08Z","2024-05-10T02:48:08Z","none",TRUE,FALSE
"o5TfkwlthWU","UgxgDDd2_cdtH0BTvLl4AaABAg",NA,"@phanghow1480","10:40 一生只爱一个人，这个人应该是自己",0,"2024-05-10T02:48:24Z","2024-05-10T02:48:24Z","none",TRUE,FALSE
"o5TfkwlthWU","UgzoFMZuvTmILrXJReF4AaABAg",NA,"@mihu465","在中国引发性别战争还有个很重要的原因就是胖猫事件上了这么多天热搜引发这么长时间关注而几个月前女网红小冰冷被男友pua跳楼致死的事件关注度却没有这十分之一。不得不说男的真的很团结，一个男的出事他们就团结到一起像是他们所有人都当了沸羊羊，女人也在那里心疼惋惜。换成女人出事，男人只会说“这女人自愿死的管我什么事”，女人会说“恋爱脑活该”“尊重祝福锁死”。这世界果然是个巨大的爱男厌女。还有个建议，既然认为“捞”与男女无关那不如改成“捞人”好了，不然就像一个人说自己尊重女性，但是骂人的脏话只说他妈的一样可笑",13,"2024-05-10T02:48:35Z","2024-05-10T02:48:35Z","none",TRUE,FALSE
NA,"Ugxx7Gk-Q1kiDmRT8X54AaABAg.A3EE_P9i1q7A3Eu5fF0-lx","Ugxx7Gk-Q1kiDmRT8X54AaABAg","@peggychen2819","喔~原來古時候男尊女卑也是簽了不平等條約給女生啊? 這麼好的不平等條約，不然性別對調一下吧! 我願意簽!",0,"2024-05-10T02:49:35Z","2024-05-10T02:49:35Z","none",TRUE,TRUE
"o5TfkwlthWU","UgwXzpKsqt7weT3bdsV4AaABAg",NA,"@is_meow","有沒有人知道為什麼錢可以要回來？ 好奇用什麼法律？ - 就像未成年的父母可以因為小孩未成年買東西而退款一樣",0,"2024-05-10T02:49:52Z","2024-05-10T02:49:52Z","none",TRUE,FALSE
"o5TfkwlthWU","UgxvUfkcCrqFB-e92WF4AaABAg",NA,"@whtsai5189","覺得很可悲的是更多不公不義一生被毀的人（例如殺豬盤的受害者損失的錢是這個胖貓好幾倍，很多人至今還在償還工作一輩子也還不起的負債、被人口販運後綁在鄉村當奴隸的女性、投入一生積蓄買爛尾樓的人、也沒任何天災，五一連假回個家就永遠命喪黃泉的人） 倒是都不見得在網路上引起中國網友這麼廣泛的迴響。 真的是，弱者只能攻擊比他們更弱勢的人😢",1,"2024-05-10T02:53:23Z","2024-05-10T02:54:17Z","none",TRUE,FALSE
"o5TfkwlthWU","Ugz962MOt5bFK3lgmUJ4AaABAg",NA,"@h906230","前幾天我女同事才跟我說這事，我聽完翻白眼我說了一句，太愚蠢，自殺更蠢，為了一個啥都不是的詐騙女友，講難聽點時間過了她還是活的好好的，你卻消散天地於無存",0,"2024-05-10T02:56:18Z","2024-05-10T02:56:18Z","none",TRUE,FALSE
"o5TfkwlthWU","UgwLeoCmUdDRRRBtPK54AaABAg",NA,"@iiisnnoin","看這個看到很心痛",0,"2024-05-10T02:57:39Z","2024-05-10T02:57:39Z","none",TRUE,FALSE
"o5TfkwlthWU","Ugwd5ueoknO7FWp3RlZ4AaABAg",NA,"@hefeng2553","投稿：中国镇江一个花季15岁女孩，爸妈离婚后，因为爷爷摔倒急需用钱，可是得不到任何支持，于是选择了跳桥，遗憾的是，再也看不到明天的太阳🌞。 这个时候，学校和政府都是缺位的，街上要钱的人也是破坏了人和人得信任，网络上呼救🆘也得不到支持，因为那里需要流量……也许，她在缓缓，会有转机吗？ 心痛💔，哀莫大于心死，吃人的中国社会",0,"2024-05-10T02:58:57Z","2024-05-10T02:58:57Z","none",TRUE,FALSE
NA,"UgyE9BpFSLjUMcsJglh4AaABAg.A3E3w1XG8wmA3EvAigC8XL","UgyE9BpFSLjUMcsJglh4AaABAg","@dwdw1-xw4cw","@WHV2019 咋什麽都要扯上共產黨，他是你爹嗎",13,"2024-05-10T02:59:01Z","2024-05-10T02:59:01Z","none",TRUE,TRUE
"o5TfkwlthWU","UgwJ-GY57Ml-yZFB15Z4AaABAg",NA,"@酸菜飯","火山孝子",0,"2024-05-10T02:59:10Z","2024-05-10T02:59:10Z","none",TRUE,FALSE
NA,"UgwvGJYdiH00QnOyIZB4AaABAg.A3EYcalCNtDA3EvHcQO0vQ","UgwvGJYdiH00QnOyIZB4AaABAg","@karenachang9657","店家收錢給空盒就是詐欺，這跟網友訂餐去祭拜是兩回事。",29,"2024-05-10T02:59:57Z","2024-05-10T02:59:57Z","none",TRUE,TRUE
NA,"UgwmkbxwkMiLbj5gGJJ4AaABAg.A3Dq5XwhsbBA3EvHlCUamO","UgwmkbxwkMiLbj5gGJJ4AaABAg","@peggychen2819","父權為什麼要切開來講? 你父親不是男的，難道是女的? 父權社會制定的規則，是女生制定還是男生制定?",1,"2024-05-10T02:59:58Z","2024-05-10T02:59:58Z","none",TRUE,TRUE
"o5TfkwlthWU","UgwfEPDGlsA_U0dQ5Ah4AaABAg",NA,"@grandefang4857","人相食的世界，每个人都被迫食人",0,"2024-05-10T03:00:01Z","2024-05-10T03:00:01Z","none",TRUE,FALSE
"o5TfkwlthWU","UgyxYnPdJtPNUdsT-Jh4AaABAg",NA,"@哈哈哈哈哈哈-k4l","在台灣也是阿....多一根毀一生,當女生超爽",1,"2024-05-10T03:00:26Z","2024-05-10T03:00:26Z","none",TRUE,FALSE
NA,"UgwvGJYdiH00QnOyIZB4AaABAg.A3EYcalCNtDA3EvQNqPp8H","UgwvGJYdiH00QnOyIZB4AaABAg","@karenachang9657","奇怪，我怎麼就沒看過有人說送花環玩具娃娃是在製造垃圾。",15,"2024-05-10T03:01:09Z","2024-05-10T03:01:09Z","none",TRUE,TRUE
NA,"UgzBh2gd0hbpY6sz5iR4AaABAg.A3ENa5YzXlZA3EvY1r463S","UgzBh2gd0hbpY6sz5iR4AaABAg","@余霜鈴","@pink_987大家有沒有看到 女生收錢都是理直氣壯的還有人幫忙說話 ''他自己要給的 不收白不收'' 😂😂😂 但大家都知道 道義上這樣叫做什麼..",9,"2024-05-10T03:02:12Z","2024-05-10T03:02:12Z","none",TRUE,TRUE
NA,"UgyNS_ey4cbkepABwKx4AaABAg.A3DxL1Co-3BA3EvmruJCxM","UgyNS_ey4cbkepABwKx4AaABAg","@peggychen2819","多去看看刑事案件，就回知道撈男更可怕，直接馬扁保S妻",0,"2024-05-10T03:04:21Z","2024-05-10T03:04:21Z","none",TRUE,TRUE
NA,"UgxAZdAQ2hcBd6x0PdF4AaABAg.A3E1-jqEmR8A3EvpZpzTlz","UgxAZdAQ2hcBd6x0PdF4AaABAg","@FEN199584","@月夜-r3f 為什麼我發的留言不見了，再打一次，我指的會害人是指許多A片內容的幻想跟臆想讓許多男性對現實女性有不切實際的認知，讓人許多人不懂的怎麼跟現實世界的人溝通，我說內容你說產業，別偷換概念了。",0,"2024-05-10T03:04:44Z","2024-05-10T03:04:44Z","none",TRUE,TRUE
"o5TfkwlthWU","UgxZUD2qRhsCwBmOnol4AaABAg",NA,"@x7783","有骨氣的火山孝子 至少不會去犯罪",0,"2024-05-10T03:05:59Z","2024-05-10T03:05:59Z","none",TRUE,FALSE
NA,"UgyE9BpFSLjUMcsJglh4AaABAg.A3E3w1XG8wmA3Ew-2uBlmf","UgyE9BpFSLjUMcsJglh4AaABAg","@fishncha7855","就是說，大陸麥當勞真的很貴😂",0,"2024-05-10T03:06:09Z","2024-05-10T03:06:09Z","none",TRUE,TRUE
NA,"UgyY6GRTCfn27NdieI14AaABAg.A3EZVlnPYZEA3Ew99w9pvc","UgyY6GRTCfn27NdieI14AaABAg","@karenachang9657","他是遊戲代練，靠陪打賺錢。 我想這個電競職業在現代是很有共鳴的，所以受矚目很正常。",2,"2024-05-10T03:07:32Z","2024-05-10T03:07:32Z","none",TRUE,TRUE
"o5TfkwlthWU","UgxFd5CJqz70lTiSfAl4AaABAg",NA,"@x7783","奇怪的是嘲諷文好少😂 依照我的認知不是應該會有很多人笑他蠢嗎？ 這就是人死為大的力量？😅",0,"2024-05-10T03:09:14Z","2024-05-10T03:10:08Z","none",TRUE,FALSE
NA,"UgyxYnPdJtPNUdsT-Jh4AaABAg.A3EvLBaycrVA3EwMv0Xy4g","UgyxYnPdJtPNUdsT-Jh4AaABAg","@BLACK201MAX","全世界的男人都是這樣",0,"2024-05-10T03:09:25Z","2024-05-10T03:09:25Z","none",TRUE,TRUE
"o5TfkwlthWU","Ugw1YP-G6s12k_387_p4AaABAg",NA,"@Matrixlin","中國單身少子化會更多，個人消費會更多",1,"2024-05-10T03:10:57Z","2024-05-10T03:10:57Z","none",TRUE,FALSE
NA,"UgwWm6XgR_wV4Xfvj-l4AaABAg.A3DoVCH379OA3EwYjMqwmL","UgwWm6XgR_wV4Xfvj-l4AaABAg","@peggychen2819","@tomin668 你覺得男人委屈，要不反過來，更別說現在養家的女人也很多，我舉雙手贊成",0,"2024-05-10T03:11:02Z","2024-05-10T03:11:34Z","none",TRUE,TRUE
"o5TfkwlthWU","Ugw5BJtkCTK4gVuIa754AaABAg",NA,"@蔡宜君-o1c","這叫做物極必反，也是對過去男女地位不平衡的省思，這世界沒什麼天經地義、此生不愉，當然昆蟲類例外，因為牠們的出生只為了繁衍，公母的犧牲都是應該的。",0,"2024-05-10T03:11:04Z","2024-05-10T03:11:29Z","none",TRUE,FALSE
NA,"UgzvzmvDXLLJ5khRsJ94AaABAg.A3EYaVblDGVA3EwdfDtw-M","UgzvzmvDXLLJ5khRsJ94AaABAg","@BLACK201MAX","海南島全都是",0,"2024-05-10T03:11:50Z","2024-05-10T03:11:50Z","none",TRUE,TRUE
NA,"UgziJKjhcj8bpdp6qZh4AaABAg.A3DqsmzWJgPA3Ewmu9Ykce","UgziJKjhcj8bpdp6qZh4AaABAg","@peggychen2819","問題就是因為重男輕女樓主才不被養啊，某些人邏輯怎麼了",1,"2024-05-10T03:13:06Z","2024-05-10T03:13:06Z","none",TRUE,TRUE
NA,"UgxcaOjzD4Ag7h83H954AaABAg.A3E5Vvpg3VrA3Ewn8FZG8f","UgxcaOjzD4Ag7h83H954AaABAg","@yongjianl7337","@peggychen2819 攀附男性生活是大部分",0,"2024-05-10T03:13:08Z","2024-05-10T03:13:08Z","none",TRUE,TRUE
"o5TfkwlthWU","UgzICkLPePYfm886vtt4AaABAg",NA,"@fishncha7855","這個叫譚竹的微博帳號是假的，只是個冒充事件女主的男的博流量，道歉影片也是假的。胖貓真正的女友現在在哪沒有人扒到，只能說中國無奇不有",0,"2024-05-10T03:13:32Z","2024-05-10T03:13:32Z","none",TRUE,FALSE
"o5TfkwlthWU","UgylfMYj1KyRIE2o9F94AaABAg",NA,"@meg12340","🙂來去聽個黃明志的中國痛",0,"2024-05-10T03:14:19Z","2024-05-10T03:14:19Z","none",TRUE,FALSE
NA,"Ugw20GERfByIyC0de3h4AaABAg.A3EWZjSlIYVA3ExAE3JsN8","Ugw20GERfByIyC0de3h4AaABAg","@peggychen2819","台灣年輕人不結婚的現在很多，有能力、願意努力的女生寧可自己過，不想努力或沒能力的才會攀附男生 誰叫封建陋習依然存在呢",0,"2024-05-10T03:16:25Z","2024-05-10T03:16:25Z","none",TRUE,TRUE
NA,"UgwvGJYdiH00QnOyIZB4AaABAg.A3EYcalCNtDA3ExOEhhsXQ","UgwvGJYdiH00QnOyIZB4AaABAg","@REICH5145","​@hicurly3284美國如校園槍擊案現場也會擺滿鮮花吃的、韓國梨泰院事件後記得也有 可能台灣太冷血樂的，讓你覺得不做才是高尚吧",14,"2024-05-10T03:18:20Z","2025-10-17T10:14:16Z","none",TRUE,TRUE
NA,"UgxqUqfd9HY17ATY3_14AaABAg.A3EZ5VFGx9PA3ExP5UvOlN","UgxqUqfd9HY17ATY3_14AaABAg","@弓長虫合的下午茶","​@王櫻緋重男輕女根本是白癡觀念，生女兒比較賺錢吧😂。以前重男是需要勞動力欸。",0,"2024-05-10T03:18:27Z","2024-05-10T03:18:27Z","none",TRUE,TRUE
NA,"UgwEM9sF2mif8UVFSrh4AaABAg.A3EHiOpTV-tA3ExX-gpnuZ","UgwEM9sF2mif8UVFSrh4AaABAg","@鄭珮汝-k5x","青梅竹馬耶沒可能，我們後來也沒聯絡了，而且利益是非常現實的問題，我們兩個的家庭問題都滿多的，說實話不太可能結婚後步入新麻煩",4,"2024-05-10T03:19:32Z","2024-05-10T03:19:32Z","none",TRUE,TRUE
NA,"UgzXI74GxpgJiqttUHd4AaABAg.A3EnQIb7DBlA3ExmEkM7ss","UgzXI74GxpgJiqttUHd4AaABAg","@peggychen2819","你這說法就是歧視女性，什麼叫剩女? 怎麼不說剩男也很多? 一天到晚要求女生要漂亮、身材要好、還要會伺候公婆、免費家務勞動、辛苦懷胎10月生育的孩子還從父姓，好意思把問題都指向女生? 攀附男生這種思維可是來自封建傳統觀念，是男生制定的，又不是女生制定，一邊說女生拜金，一邊又怕女生賺得比自己多，反正出了問題都推到女生身上就好，呵呵",2,"2024-05-10T03:21:45Z","2024-05-10T03:21:45Z","none",TRUE,TRUE
NA,"UgwvGJYdiH00QnOyIZB4AaABAg.A3EYcalCNtDA3Exs7hW4UQ","UgwvGJYdiH00QnOyIZB4AaABAg","@黄国轮","@游惠曲 砍單拒接或只收餐盒的錢不就行了?，硬要收了錢還發空包嗎?，這是詐欺，是犯罪，也只有 詐騙島居民 會為這種行為洗地，懂?",1,"2024-05-10T03:22:33Z","2024-05-10T03:22:33Z","none",TRUE,TRUE
NA,"UgyE9BpFSLjUMcsJglh4AaABAg.A3E3w1XG8wmA3Ext7Milix","UgyE9BpFSLjUMcsJglh4AaABAg","@dwdw1-xw4cw","@fishncha7855 比起發達國家還是便宜的，但中國有很多更便宜的漢堡店",4,"2024-05-10T03:22:41Z","2024-05-10T03:22:41Z","none",TRUE,TRUE
NA,"UgzXI74GxpgJiqttUHd4AaABAg.A3EnQIb7DBlA3Exua3SX2Z","UgzXI74GxpgJiqttUHd4AaABAg","@peggychen2819","不是剩女多，而是人家自己可以過得更好，沒必要走入婚姻，反正傳統婚姻(嫁娶)實際上就是一場變相人口買賣的交易",2,"2024-05-10T03:22:53Z","2024-05-10T03:23:24Z","none",TRUE,TRUE
"o5TfkwlthWU","Ugz_YsHeHwN8Zxzoka54AaABAg",NA,"@Super9125","幸好我的臉長的一副比保險套還有用 不然我就被騙",0,"2024-05-10T03:24:05Z","2024-05-10T03:24:05Z","none",TRUE,FALSE
NA,"UgzoCp4jmAq3hCPKRjB4AaABAg.A3E1Mbp4AG7A3Ey3ftnivO","UgzoCp4jmAq3hCPKRjB4AaABAg","@林阿鋒","@jntiger1981 不是喔 他是農村小孩 陪打的工作收入標準不一 看他價格設多少 且有人氣榜 妳夠強又多人點就是高人氣",0,"2024-05-10T03:24:16Z","2024-05-10T03:24:16Z","none",TRUE,TRUE
NA,"UgwvGJYdiH00QnOyIZB4AaABAg.A3EYcalCNtDA3Ey6GZd-Xe","UgwvGJYdiH00QnOyIZB4AaABAg","@黄国轮","@hicurly3284 收了钱商人本就该有执行服务的义务，天经地义，也就诈骗岛不这么认为了",1,"2024-05-10T03:24:37Z","2025-10-17T06:26:59Z","none",TRUE,TRUE
NA,"UgwmkbxwkMiLbj5gGJJ4AaABAg.A3Dq5XwhsbBA3Ey8SMk8nf","UgwmkbxwkMiLbj5gGJJ4AaABAg","@mhho2336","​@peggychen2819 嗯？ 女性在其中也扮演了幾得利益者、推手、加害者的角色不是？ 大多數的男性也是受害者不是？ 為什麼不能切開來講？ 這就是我說的，所有男性直接被默認為加害者的那方。 貼心小提醒：即便像是你這樣跑來跟我說教，也不算男性說教喔。",0,"2024-05-10T03:24:55Z","2024-05-10T03:26:44Z","none",TRUE,TRUE
NA,"UgyWOnXdTAKzzJ8-KwR4AaABAg.A3EV2BWTLDuA3Ey9mblNdA","UgyWOnXdTAKzzJ8-KwR4AaABAg","@terencetan2248","先谋生，再谋爱 先爱自，再爱人",1,"2024-05-10T03:25:06Z","2024-05-10T03:25:06Z","none",TRUE,TRUE
